quality,sigma,filter_size,method,type,mean_PSNR,mean_SSIM,mean_jpg_PSNR,mean_jpg_SSIM,mean_delta_PSNR,mean_delta_SSIM
30,0,3,blur,avg,34.9323214431078,0.934276566130696,34.0401983711931,0.912343434609213,2.62069544736346,2.40405866547531
30,0,5,blur,avg,33.5407060143425,0.916296730046956,34.0401983711931,0.912343434609213,-1.46884713057131,0.433475964067981
