name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,avg,blurr,-1,3,26.1589663960723,24.228044195885,-7.38149272012988,0.814127189487225,0.708968559609174,-12.9167323283092,5.26153663626786,5.00814968446426,-4.81583554996085
kodim02,avg,blurr,-1,3,30.1968195832686,29.7612377552698,-1.44247584351596,0.983046643443474,0.981115633946776,-0.196431116425355,5.84949480761276,5.02550340317302,-14.0865396335999
kodim03,avg,blurr,-1,3,31.2347025857045,30.8114446001525,-1.35508889316501,0.959660928342066,0.957871552038493,-0.18645922228636,7.78056467874901,6.33362082425204,-18.596900279603
kodim04,avg,blurr,-1,3,31.1946114909302,31.2301331205601,0.113871043530364,0.95997698115759,0.962041707173568,0.215080783863042,4.89240041702865,5.1032569317057,4.30987851981885
