name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,avg,blurr,-1,5,26.1589663960723,21.6210395276294,-17.3475006608986,0.814127189487225,0.501955247157097,-38.3443700641847,5.26153663626786,5.43674935699366,3.33006748481159
kodim02,avg,blurr,-1,5,30.1968195832686,28.2614126892375,-6.40930707518443,0.983046643443474,0.972985073552936,-1.02350890038074,5.84949480761276,5.36056156923766,-8.35855495997326
kodim03,avg,blurr,-1,5,31.2347025857045,29.2358217382163,-6.3995514028141,0.959660928342066,0.945615125981666,-1.46362136308558,7.78056467874901,6.07510713320865,-21.9194572111001
kodim04,avg,blurr,-1,5,31.1946114909302,29.8179522432998,-4.41313156931163,0.95997698115759,0.951844985615171,-0.847103180808874,4.89240041702865,5.15290730941616,5.32472549631828
