quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
20,Case_17-07,median,method_2,0,5,32.1647774408798,31.0163428693063,-3.57047261926291,0.884862935948956,0.89258771155718,0.872991205122629
20,Case_17-08,median,method_2,0,5,32.4508756740513,31.4619192102443,-3.04754939047093,0.883813509521353,0.896512252647471,1.43681251636399
