name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,3.8,5,24.1150214956596,21.638899521365,-10.2679650305943,0.710716423787605,0.496837948739425,-30.0933632444235,7.24220001316037,5.70514276697181,-21.2236232553017
kodim02,gauss,blurr,3.8,5,28.0454844398903,27.4733183561387,-2.04013621150981,0.97314920013919,0.968829129674749,-0.443926837099872,8.21093909016877,6.23424700099417,-24.0738856721195
kodim03,gauss,blurr,3.8,5,28.889183432536,28.397705421253,-1.70125269352377,0.937087750387719,0.934172295228326,-0.311118692799725,8.45553309211667,7.72619529101028,-8.62556852608593
kodim04,gauss,blurr,3.8,5,28.7331137920164,28.6751886700809,-0.201597092312475,0.933482620729158,0.936506734991235,0.323960424642314,7.48151560499846,6.47321987153224,-13.4771587296105
kodim05,gauss,blurr,3.8,5,23.4606463133317,21.3259093078617,-9.09922504674075,0.785736697399334,0.671661632386097,-14.5182305205812,6.21650961799475,6.04517908935718,-2.7560566807719
kodim06,gauss,blurr,3.8,5,25.8063318313501,24.2150044875703,-6.16642207881189,0.831655067681562,0.763773863298316,-8.16218249862673,5.90559640423936,5.37526558264316,-8.98013994345258
kodim07,gauss,blurr,3.8,5,27.7449428687623,26.783316109056,-3.46595328833401,0.891343336180656,0.878467572252295,-1.44453471582935,7.24843051801213,6.37229043492271,-12.0873074648676
kodim08,gauss,blurr,3.8,5,23.4760166981484,19.283643609643,-17.8581108644214,0.812059946480298,0.59581386001894,-26.6293255071415,5.34989434148309,4.85878903631082,-9.17971970706497
kodim09,gauss,blurr,3.8,5,28.3742323725659,26.520779148367,-6.53217045614594,0.795812224523494,0.777355866510683,-2.31918503436685,6.80409757101481,6.61898003688921,-2.72067724181667
kodim10,gauss,blurr,3.8,5,28.3916988114205,27.1243858360436,-4.46367434296341,0.81776030433309,0.800977969890423,-2.05223148564958,6.71975931901749,6.08557495099047,-9.43760539506565
kodim11,gauss,blurr,3.8,5,25.8072416570913,24.1975482145651,-6.23737113758515,0.813962894973399,0.766422332819541,-5.84063013774251,5.66547705441077,5.49040293737552,-3.09019197066481
kodim12,gauss,blurr,3.8,5,28.5054656434621,27.5524402559211,-3.34330755884207,0.905701109399124,0.894721437098369,-1.21228429410222,7.54732774001142,6.05208714501603,-19.8115233166371
kodim13,gauss,blurr,3.8,5,22.7470302551464,20.6815031240587,-9.08042547936711,0.783169820705448,0.668685283351723,-14.6180986967299,6.36335475639599,5.84723325633602,-8.11083964069755
kodim14,gauss,blurr,3.8,5,24.6082038954317,23.5086866034276,-4.46809241615644,0.794629987144362,0.753516230566221,-5.17394979339891,5.64670770245592,5.93757979239969,5.15118021457466
kodim15,gauss,blurr,3.8,5,27.4476873278375,27.1063866460753,-1.24345879376178,0.863484610896186,0.859818907073561,-0.424524511076091,7.36895641361231,5.92171911237459,-19.6396507185782
kodim16,gauss,blurr,3.8,5,27.8734542801499,27.0544112690866,-2.93843383324944,0.760254328306459,0.706835997283968,-7.02637644187912,7.93392429300744,5.79572435134187,-26.9500925733571
kodim17,gauss,blurr,3.8,5,27.34706383264,26.5196641233318,-3.02555226539795,0.758690124982938,0.752545350504487,-0.809918868864756,6.65011836666583,6.16582863500026,-7.28242273239983
kodim18,gauss,blurr,3.8,5,25.3718265397244,23.7809155236595,-6.27038425307707,0.80791458355327,0.779127976146969,-3.5630756013458,6.21620668097304,6.1196068714153,-1.55399932009054
kodim19,gauss,blurr,3.8,5,26.2730991721556,22.399662052074,-14.7429775783235,0.847327499709987,0.774918122840463,-8.54561865327252,6.66004669417205,5.50162307062249,-17.3936261522497
kodim20,gauss,blurr,3.8,5,28.0702850638534,26.3809235916886,-6.01832674061512,0.880148221968813,0.863726061348614,-1.86584034487557,7.1969124622808,6.02693035327733,-16.2567227979411
kodim21,gauss,blurr,3.8,5,26.024751817878,24.1580553109393,-7.17277351961678,0.83361678473805,0.772730052482321,-7.30392350183568,5.60951354063952,5.72618348184409,2.07985844689246
kodim22,gauss,blurr,3.8,5,26.7737952568833,25.3681033200168,-5.25025280644587,0.848172988300631,0.832052189551666,-1.90064986404054,6.82756421620274,5.71599226155056,-16.2806517735017
kodim23,gauss,blurr,3.8,5,28.420592677596,27.0630729853976,-4.77653547763124,0.918048487524688,0.915364276471978,-0.292382274921815,6.54716800995738,6.61763928450171,1.07636270273126
kodim24,gauss,blurr,3.8,5,25.3054035409689,23.2164310263216,-8.25504525650148,0.766804567961218,0.710689887835192,-7.31798980739291,7.16979774809857,5.87538493376006,-18.0536865866515
