name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,0.4,3,24.1150214956596,24.2801862272661,0.684903936893567,0.710716423787605,0.712170284110637,0.204562646137157,7.24220001316037,6.62863831441227,-8.47203470814326
kodim02,gauss,blurr,0.4,3,28.0454844398903,28.1460857825127,0.3587078085175,0.97314920013919,0.973693063803948,0.0558869764965689,8.21093909016877,7.53058195978938,-8.28598437898542
kodim03,gauss,blurr,0.4,3,28.889183432536,28.9977645762931,0.375853973202925,0.937087750387719,0.938132932170762,0.111535102514172,8.45553309211667,7.9627852533291,-5.82751948835697
kodim04,gauss,blurr,0.4,3,28.7331137920164,28.8455192563486,0.391205301123192,0.933482620729158,0.934915951768774,0.153546622913644,7.48151560499846,6.62683897375255,-11.4238434612753
kodim05,gauss,blurr,0.4,3,23.4606463133317,23.6935186314883,0.992608281316917,0.785736697399334,0.791045263356679,0.675616396041468,6.21650961799475,5.43421519693238,-12.5841423746515
kodim06,gauss,blurr,0.4,3,25.8063318313501,25.9861564079681,0.696823468725409,0.831655067681562,0.83449302771905,0.341242439055771,5.90559640423936,5.36728814248759,-9.1152226617677
kodim07,gauss,blurr,0.4,3,27.7449428687623,27.918407913298,0.625213197793176,0.891343336180656,0.894392690719925,0.342107739576008,7.24843051801213,6.52518407448583,-9.97797304849724
kodim08,gauss,blurr,0.4,3,23.4760166981484,23.707216947963,0.984835940386821,0.812059946480298,0.815652625535366,0.442415497850816,5.34989434148309,5.06540025291215,-5.3177515369785
kodim09,gauss,blurr,0.4,3,28.3742323725659,28.5404993263235,0.585978685077473,0.795812224523494,0.798202483529979,0.300354648097647,6.80409757101481,6.35047059487019,-6.6669675355193
kodim10,gauss,blurr,0.4,3,28.3916988114205,28.5619101093103,0.599510790179983,0.81776030433309,0.820703121243202,0.359863017869516,6.71975931901749,6.20349752286084,-7.68274236691163
kodim11,gauss,blurr,0.4,3,25.8072416570913,25.9688813242196,0.626334535383643,0.813962894973399,0.817153701231741,0.392008809989627,5.66547705441077,5.0898431981322,-10.1603775066113
kodim12,gauss,blurr,0.4,3,28.5054656434621,28.6351387458989,0.4549061013725,0.905701109399124,0.907482163961499,0.196649263635849,7.54732774001142,7.01142991206945,-7.10049763840201
kodim13,gauss,blurr,0.4,3,22.7470302551464,22.9347317251874,0.82516912289486,0.783169820705448,0.786946306900227,0.482205275910254,6.36335475639599,5.45572721755523,-14.2633496573247
kodim14,gauss,blurr,0.4,3,24.6082038954317,24.7735847066143,0.672055595302097,0.794629987144362,0.798371443823346,0.4708426235498,5.64670770245592,5.00321895306113,-11.3958218364112
kodim15,gauss,blurr,0.4,3,27.4476873278375,27.5692225892523,0.442788712808985,0.863484610896186,0.865550960843579,0.239303621780657,7.36895641361231,6.5702729278988,-10.8384883948851
kodim16,gauss,blurr,0.4,3,27.8734542801499,28.0205571479007,0.527752557226637,0.760254328306459,0.76303167212881,0.365317725784955,7.93392429300744,7.31362965928234,-7.81825753330918
kodim17,gauss,blurr,0.4,3,27.34706383264,27.520679283369,0.634859565880649,0.758690124982938,0.763400728350319,0.620886342429634,6.65011836666583,5.76357700639347,-13.3312117377671
kodim18,gauss,blurr,0.4,3,25.3718265397244,25.5395817768777,0.661187072561097,0.80791458355327,0.811845945242013,0.486606105245954,6.21620668097304,5.56931927848198,-10.4064654811284
kodim19,gauss,blurr,0.4,3,26.2730991721556,26.4964608654736,0.850153580491194,0.847327499709987,0.850189727621072,0.337794762009261,6.66004669417205,6.09949971591784,-8.41656228543746
kodim20,gauss,blurr,0.4,3,28.0702850638534,28.2249845208795,0.551114663332174,0.880148221968813,0.882415091678371,0.25755544952266,7.1969124622808,6.63333480556385,-7.83082550566892
kodim21,gauss,blurr,0.4,3,26.024751817878,26.224446061162,0.767324294507887,0.83361678473805,0.83657923349578,0.355372973765278,5.60951354063952,4.98233643778457,-11.1805970038436
kodim22,gauss,blurr,0.4,3,26.7737952568833,26.9082678200765,0.502254394279738,0.848172988300631,0.850401310644067,0.262720267465797,6.82756421620274,6.13017856150801,-10.2142672351544
kodim23,gauss,blurr,0.4,3,28.420592677596,28.561691984779,0.496468559905325,0.918048487524688,0.91952077205589,0.160371107976162,6.54716800995738,6.02856485077013,-7.92103025916728
kodim24,gauss,blurr,0.4,3,25.3054035409689,25.4458349606081,0.554946375037693,0.766804567961218,0.771044141352441,0.552888384910805,7.16979774809857,6.55227322532638,-8.61285833252354
