name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,2.6,5,24.1150214956596,21.8238243255241,-9.50112016507165,0.710716423787605,0.513364084024109,-27.7680848729724,7.24220001316037,5.7441334660026,-20.6852412862876
kodim02,gauss,blurr,2.6,5,28.0454844398903,27.5548701054646,-1.74935232613743,0.97314920013919,0.969431014085867,-0.382077697108572,8.21093909016877,6.16645205335174,-24.8995518583857
kodim03,gauss,blurr,2.6,5,28.889183432536,28.4791669246645,-1.41927344131754,0.937087750387719,0.934992980486303,-0.223540420899627,8.45553309211667,7.73606210298708,-8.50887792988921
kodim04,gauss,blurr,2.6,5,28.7331137920164,28.7382493990281,0.0178734788329368,0.933482620729158,0.937201576110849,0.398395781464629,7.48151560499846,6.34239320208668,-15.225824058306
kodim05,gauss,blurr,2.6,5,23.4606463133317,21.4913263165894,-8.39414213249171,0.785736697399334,0.682120232325208,-13.1871739498843,6.21650961799475,5.99737143150612,-3.52510009562754
kodim06,gauss,blurr,2.6,5,25.8063318313501,24.3617494109138,-5.59778286149664,0.831655067681562,0.770063298471596,-7.40592724116597,5.90559640423936,5.21360911056371,-11.7174836597181
kodim07,gauss,blurr,2.6,5,27.7449428687623,26.926305152309,-2.95058353634254,0.891343336180656,0.881776463329874,-1.07330951637286,7.24843051801213,6.28931902878724,-13.2319884537974
kodim08,gauss,blurr,2.6,5,23.4760166981484,19.5133523151366,-16.8796284052923,0.812059946480298,0.613279234409819,-24.478576111536,5.34989434148309,4.82427794033297,-9.82479966145293
kodim09,gauss,blurr,2.6,5,28.3742323725659,26.7052804608056,-5.88192797551765,0.795812224523494,0.780648600128233,-1.9054274272226,6.80409757101481,6.51770368614339,-4.20913841817093
kodim10,gauss,blurr,2.6,5,28.3916988114205,27.2520632709944,-4.01397446484477,0.81776030433309,0.804044314883869,-1.67726280874038,6.71975931901749,6.06372521931302,-9.76276185737538
kodim11,gauss,blurr,2.6,5,25.8072416570913,24.3442261514803,-5.66901153192031,0.813962894973399,0.771773576847086,-5.18319918350713,5.66547705441077,5.38941435890044,-4.87271756392366
kodim12,gauss,blurr,2.6,5,28.5054656434621,27.6702954092827,-2.92985999466046,0.905701109399124,0.896614798698416,-1.00323501941342,7.54732774001142,5.92652329909318,-21.4752094615648
kodim13,gauss,blurr,2.6,5,22.7470302551464,20.826338217868,-8.44370458795991,0.783169820705448,0.67794360531404,-13.4359384911723,6.36335475639599,5.94628007661491,-6.55432072778708
kodim14,gauss,blurr,2.6,5,24.6082038954317,23.6348565935867,-3.95537726353788,0.794629987144362,0.758574512582296,-4.53739163451881,5.64670770245592,5.8584180224683,3.74927003783637
kodim15,gauss,blurr,2.6,5,27.4476873278375,27.1820630447371,-0.967747409564097,0.863484610896186,0.861308744209364,-0.251986735995634,7.36895641361231,5.92936550447671,-19.5358857934933
kodim16,gauss,blurr,2.6,5,27.8734542801499,27.1642890298756,-2.54423166625337,0.760254328306459,0.712543770304107,-6.27560491613808,7.93392429300744,5.71892482942417,-27.9180816678003
kodim17,gauss,blurr,2.6,5,27.34706383264,26.6327299808804,-2.61210437848565,0.758690124982938,0.755838813692871,-0.375820271831153,6.65011836666583,5.99289806611955,-9.88283612876193
kodim18,gauss,blurr,2.6,5,25.3718265397244,23.9231300165033,-5.70986294957098,0.80791458355327,0.783359770606757,-3.03928329137458,6.21620668097304,6.0928582574882,-1.9843037694097
kodim19,gauss,blurr,2.6,5,26.2730991721556,22.638474676708,-13.8340150571179,0.847327499709987,0.782095184593686,-7.69859530566736,6.66004669417205,5.48975070934966,-17.5718885852027
kodim20,gauss,blurr,2.6,5,28.0702850638534,26.5288563461633,-5.49131836097741,0.880148221968813,0.866217348193632,-1.58278724281451,7.1969124622808,5.90599553834401,-17.9370935898209
kodim21,gauss,blurr,2.6,5,26.024751817878,24.321156087814,-6.5460594667177,0.83361678473805,0.778843158985428,-6.57060015530206,5.60951354063952,5.62489392959703,0.274184006261497
kodim22,gauss,blurr,2.6,5,26.7737952568833,25.4978869297141,-4.76551163153153,0.848172988300631,0.834497803257074,-1.61231084132448,6.82756421620274,5.61065709021402,-17.8234446056301
kodim23,gauss,blurr,2.6,5,28.420592677596,27.1979655573456,-4.30190578402057,0.918048487524688,0.91661050464318,-0.156634742178507,6.54716800995738,6.5536215972271,0.0985706684158005
kodim24,gauss,blurr,2.6,5,25.3054035409689,23.3507817779646,-7.72412801020849,0.766804567961218,0.716967019744695,-6.49938071561454,7.16979774809857,5.77244672053553,-19.4894064889574
