name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,1.1,5,24.1150214956596,23.1465266906816,-4.0161473841201,0.710716423787605,0.620541283424214,-12.6879212784788,7.24220001316037,5.73412216807097,-20.8234768764872
kodim02,gauss,blurr,1.1,5,28.0454844398903,28.0563378106487,0.0386991737712285,0.97314920013919,0.972919046290468,-0.023650417499052,8.21093909016877,5.99746857115274,-26.9575805484453
kodim03,gauss,blurr,1.1,5,28.889183432536,28.9756849951686,0.299425433171612,0.937087750387719,0.93951023882971,0.258512443577376,8.45553309211667,7.23168641159536,-14.4739150942753
kodim04,gauss,blurr,1.1,5,28.7331137920164,29.086489071522,1.22985375710901,0.933482620729158,0.940404137975867,0.741472534464758,7.48151560499846,5.80444336891417,-22.4162098247022
kodim05,gauss,blurr,1.1,5,23.4606463133317,22.7541614897466,-3.01136129904328,0.785736697399334,0.750455962165445,-4.4901473166091,6.21650961799475,5.31541893549755,-14.4951224701533
kodim06,gauss,blurr,1.1,5,25.8063318313501,25.3675998968168,-1.70009413736335,0.831655067681562,0.809225689931835,-2.69695678188491,5.90559640423936,4.86686687745499,-17.5889013688559
kodim07,gauss,blurr,1.1,5,27.7449428687623,27.8243089553729,0.286056046271402,0.891343336180656,0.898460088471276,0.79842996539517,7.24843051801213,5.96022765052919,-17.7721627362199
kodim08,gauss,blurr,1.1,5,23.4760166981484,21.2931829517568,-9.29814360953229,0.812059946480298,0.7249138942711,-10.7314801803628,5.34989434148309,4.65261096531693,-13.0335915376764
kodim09,gauss,blurr,1.1,5,28.3742323725659,27.9391163685659,-1.53348995767278,0.795812224523494,0.798678876963971,0.360217190957749,6.80409757101481,5.96231541034526,-12.3716944368274
kodim10,gauss,blurr,1.1,5,28.3916988114205,28.1388359834739,-0.89062239503924,0.81776030433309,0.821982865858277,0.516356871666697,6.71975931901749,5.58961039680423,-16.8182946525309
kodim11,gauss,blurr,1.1,5,25.8072416570913,25.3573481621841,-1.7432839235016,0.813962894973399,0.803865093381711,-1.24057271578917,5.66547705441077,4.75932931205336,-15.9942001998215
kodim12,gauss,blurr,1.1,5,28.5054656434621,28.4107427436175,-0.332297325114403,0.905701109399124,0.906972192777006,0.14034247774357,7.54732774001142,5.47029922955895,-27.5200518912317
kodim13,gauss,blurr,1.1,5,22.7470302551464,21.9212647679265,-3.63021228686809,0.783169820705448,0.739383484486453,-5.59091209356792,6.36335475639599,5.21396809989036,-18.0625896324632
kodim14,gauss,blurr,1.1,5,24.6082038954317,24.4790111431951,-0.524998706876743,0.794629987144362,0.788744358341052,-0.740675395911122,5.64670770245592,5.13921988500121,-8.98732224503125
kodim15,gauss,blurr,1.1,5,27.4476873278375,27.6503273473008,0.738277207266628,0.863484610896186,0.869684953780751,0.718060612351827,7.36895641361231,5.57406493316314,-24.3574718006684
kodim16,gauss,blurr,1.1,5,27.8734542801499,27.8572957866459,-0.0579709042930867,0.760254328306459,0.746812548402297,-1.7680635813156,7.93392429300744,5.43700306916076,-31.4714526082299
kodim17,gauss,blurr,1.1,5,27.34706383264,27.3833892170311,0.132831022055567,0.758690124982938,0.773480940223637,1.94951993622327,6.65011836666583,5.18155927942727,-22.0832022268929
kodim18,gauss,blurr,1.1,5,25.3718265397244,24.9260086670787,-1.75713747667203,0.80791458355327,0.808500265385523,0.0724930387661992,6.21620668097304,5.54256358601432,-10.8368838027965
kodim19,gauss,blurr,1.1,5,26.2730991721556,24.4356951108316,-6.9934804770625,0.847327499709987,0.825518138498923,-2.57389984610779,6.66004669417205,4.86354058277314,-26.974377116169
kodim20,gauss,blurr,1.1,5,28.0702850638534,27.5645031946577,-1.80184087210092,0.880148221968813,0.88115361622211,0.114230106725352,7.1969124622808,5.45826566880199,-24.1582317777395
kodim21,gauss,blurr,1.1,5,26.024751817878,25.4702064056949,-2.13083842667887,0.83361678473805,0.816248893648398,-2.08343826655435,5.60951354063952,4.98903388899256,-11.0612024937946
kodim22,gauss,blurr,1.1,5,26.7737952568833,26.3785319932747,-1.47630643999568,0.848172988300631,0.848910449914473,0.0869470761288948,6.82756421620274,5.24741484569085,-23.1436764338588
kodim23,gauss,blurr,1.1,5,28.420592677596,28.1253698162196,-1.0387639157475,0.918048487524688,0.923284439512659,0.570335015973746,6.54716800995738,6.22693871643691,-4.89111159257618
kodim24,gauss,blurr,1.1,5,25.3054035409689,24.3680998278562,-3.7039666709727,0.766804567961218,0.755369274378018,-1.49129179206683,7.16979774809857,5.35018885191682,-25.3788037000669
