name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,4.4,7,24.1150214956596,20.8129557624389,-13.692982748595,0.710716423787605,0.414876447303875,-41.6256001102546,7.24220001316037,5.58141193835276,-22.9320934493617
kodim02,gauss,blurr,4.4,7,28.0454844398903,26.9599783094114,-3.87052016450455,0.97314920013919,0.964959655777431,-0.841550746852325,8.21093909016877,5.97208510982422,-27.2667225485232
kodim03,gauss,blurr,4.4,7,28.889183432536,27.7977362329484,-3.77804794011045,0.937087750387719,0.928868094704979,-0.877148984109473,8.45553309211667,7.68548296981677,-9.10705586402161
kodim04,gauss,blurr,4.4,7,28.7331137920164,28.0467418323324,-2.38878377280081,0.933482620729158,0.92976483376945,-0.398270613415826,7.48151560499846,6.63023109049407,-11.3785034938059
kodim05,gauss,blurr,4.4,7,23.4606463133317,20.2230099995094,-13.8002861071329,0.785736697399334,0.594187991728543,-24.378230812534,6.21650961799475,6.44090824200061,3.60972053121748
kodim06,gauss,blurr,4.4,7,25.8063318313501,23.5964290589916,-8.56341299027186,0.831655067681562,0.737010121965792,-11.3803125110048,5.90559640423936,5.11384356242426,-13.4068227426909
kodim07,gauss,blurr,4.4,7,27.7449428687623,25.3286395017589,-8.70898663743103,0.891343336180656,0.832469089238613,-6.60511438771902,7.24843051801213,6.6883682541869,-7.72666941393018
kodim08,gauss,blurr,4.4,7,23.4760166981484,18.3522234136306,-21.8256501961083,0.812059946480298,0.520501758821012,-35.9035301424462,5.34989434148309,5.02624431596992,-6.04965266329827
kodim09,gauss,blurr,4.4,7,28.3742323725659,25.1515007709593,-11.3579516770385,0.795812224523494,0.750588066032959,-5.68276750430838,6.80409757101481,6.78419129758135,-0.292563021410119
kodim10,gauss,blurr,4.4,7,28.3916988114205,26.2735046216087,-7.46061094787245,0.81776030433309,0.777521819199368,-4.92057206989743,6.71975931901749,6.57943495468673,-2.08823497492878
kodim11,gauss,blurr,4.4,7,25.8072416570913,23.3733050119624,-9.43121577063297,0.813962894973399,0.736804350026803,-9.47936882910579,5.66547705441077,5.66700357733348,0.0269442962710349
kodim12,gauss,blurr,4.4,7,28.5054656434621,26.8021791584198,-5.97529788268156,0.905701109399124,0.885311737741467,-2.2512252050993,7.54732774001142,5.97349011286456,-20.8529122010074
kodim13,gauss,blurr,4.4,7,22.7470302551464,19.9736855798443,-12.192117582798,0.783169820705448,0.617150727056882,-21.1983517826341,6.36335475639599,6.02360085427644,-5.33922616491021
kodim14,gauss,blurr,4.4,7,24.6082038954317,22.6235586621984,-8.06497394798398,0.794629987144362,0.71421214332954,-10.1201622284376,5.64670770245592,6.168824984159,9.24640178339671
kodim15,gauss,blurr,4.4,7,27.4476873278375,26.4510272318646,-3.63112594539848,0.863484610896186,0.847344111100242,-1.8692284254136,7.36895641361231,6.12159288737854,-16.9272751285321
kodim16,gauss,blurr,4.4,7,27.8734542801499,26.595320878374,-4.58548620823823,0.760254328306459,0.681927315923809,-10.3027381056984,7.93392429300744,5.70308900085536,-28.1176780842014
kodim17,gauss,blurr,4.4,7,27.34706383264,25.6614007156637,-6.16396380720206,0.758690124982938,0.720126525583532,-5.08291832588077,6.65011836666583,6.13538709851667,-7.74018205043212
kodim18,gauss,blurr,4.4,7,25.3718265397244,22.8506525745623,-9.93690368020911,0.80791458355327,0.745361558987959,-7.74252945035329,6.21620668097304,6.44669643000499,3.70788425902004
kodim19,gauss,blurr,4.4,7,26.2730991721556,21.2816930728136,-18.9981625945063,0.847327499709987,0.738921218040906,-12.7939057455571,6.66004669417205,5.02148651478947,-24.6028332026023
kodim20,gauss,blurr,4.4,7,28.0702850638534,25.3660166319768,-9.63391866425674,0.880148221968813,0.844820962892398,-4.01378520056441,7.1969124622808,5.95026070331608,-17.3220358799479
kodim21,gauss,blurr,4.4,7,26.024751817878,23.2860144685771,-10.5235868086916,0.83361678473805,0.736118318595423,-11.6958376951665,5.60951354063952,6.10344598870153,8.80526349537439
kodim22,gauss,blurr,4.4,7,26.7737952568833,24.6684381381019,-7.86349898690652,0.848172988300631,0.81671911301442,-3.7084269034823,6.82756421620274,5.73576874953078,-15.9909952085251
kodim23,gauss,blurr,4.4,7,28.420592677596,26.0365976470215,-8.3882664151961,0.918048487524688,0.90547678694285,-1.36939396477134,6.54716800995738,6.3048462796261,-3.70116865739101
kodim24,gauss,blurr,4.4,7,25.3054035409689,22.4888099454839,-11.1304037927116,0.766804567961218,0.668173831295598,-12.8625650898063,7.16979774809857,6.19342795834847,-13.6178149517402
