name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,2.6,7,24.1150214956596,21.1949113853841,-12.1090918820083,0.710716423787605,0.451644162661438,-36.4522687889355,7.24220001316037,6.12851418734118,-15.3777280908484
kodim02,gauss,blurr,2.6,7,28.0454844398903,27.1783939802934,-3.0917292994361,0.97314920013919,0.966656090232007,-0.66722655747484,8.21093909016877,6.33659814141871,-22.8273639369006
kodim03,gauss,blurr,2.6,7,28.889183432536,28.029933964619,-2.97429475611027,0.937087750387719,0.931185112733623,-0.629891667205511,8.45553309211667,7.70645995858138,-8.85896992389135
kodim04,gauss,blurr,2.6,7,28.7331137920164,28.2763094059408,-1.58981859530522,0.933482620729158,0.932472782566688,-0.108179642560613,7.48151560499846,6.84277968082593,-8.53752044232573
kodim05,gauss,blurr,2.6,7,23.4606463133317,20.6066580060993,-12.1650029121772,0.785736697399334,0.622663975821498,-20.754118029307,6.21650961799475,6.51375248038614,4.78150731933191
kodim06,gauss,blurr,2.6,7,25.8063318313501,23.8973628302078,-7.39728921420443,0.831655067681562,0.750371618123909,-9.77369737964211,5.90559640423936,5.74573471310073,-2.70695252767137
kodim07,gauss,blurr,2.6,7,27.7449428687623,25.8139048812836,-6.95996382696771,0.891343336180656,0.850040598413456,-4.63376300586707,7.24843051801213,6.87445817214693,-5.15935615214752
kodim08,gauss,blurr,2.6,7,23.4760166981484,18.7944592982289,-19.9418728488499,0.812059946480298,0.557709003341411,-31.3216954291758,5.34989434148309,5.54705469986983,3.68531312586776
kodim09,gauss,blurr,2.6,7,28.3742323725659,25.6523628647565,-9.59275116968834,0.795812224523494,0.761539651656466,-4.3066155320181,6.80409757101481,6.73625853685474,-0.997032059755599
kodim10,gauss,blurr,2.6,7,28.3916988114205,26.6028679983802,-6.3005416650895,0.81776030433309,0.787168401342769,-3.74093763517542,6.71975931901749,6.40287572470372,-4.71569857296763
kodim11,gauss,blurr,2.6,7,25.8072416570913,23.7126327968391,-8.11636085748298,0.813962894973399,0.750110820880681,-7.84459273107339,5.66547705441077,5.89215464209287,4.00103266688941
kodim12,gauss,blurr,2.6,7,28.5054656434621,27.1096500746741,-4.89665942050033,0.905701109399124,0.889968121286357,-1.73710597784352,7.54732774001142,6.13583778386837,-18.7018505723578
kodim13,gauss,blurr,2.6,7,22.7470302551464,20.2661091480024,-10.9065714483003,0.783169820705448,0.638380940826082,-18.4875458746541,6.36335475639599,6.26440804701137,-1.55494567209485
kodim14,gauss,blurr,2.6,7,24.6082038954317,22.9535922361525,-6.72382131711125,0.794629987144362,0.729439032241045,-8.20393843146943,5.64670770245592,6.31364288088223,11.8110448347846
kodim15,gauss,blurr,2.6,7,27.4476873278375,26.691649746629,-2.75446733336187,0.863484610896186,0.852315195554404,-1.29352801437763,7.36895641361231,6.30645482471314,-14.4186168198317
kodim16,gauss,blurr,2.6,7,27.8734542801499,26.8273749480305,-3.75295907570512,0.760254328306459,0.694354865653871,-8.66808121952895,7.93392429300744,6.54098828479962,-17.5567090983649
kodim17,gauss,blurr,2.6,7,27.34706383264,25.9725669247811,-5.02612242495447,0.758690124982938,0.732411552756003,-3.46367658700254,6.65011836666583,6.25859473585662,-5.88746860163804
kodim18,gauss,blurr,2.6,7,25.3718265397244,23.1982357914881,-8.56694627339158,0.80791458355327,0.758355393798104,-6.13421155701893,6.21620668097304,6.49508483774639,4.48630766455941
kodim19,gauss,blurr,2.6,7,26.2730991721556,21.7777701642773,-17.1100066209261,0.847327499709987,0.756148439991486,-10.7607813684448,6.66004669417205,5.40693201127695,-18.8154038618325
kodim20,gauss,blurr,2.6,7,28.0702850638534,25.7420385434311,-8.29434583626822,0.880148221968813,0.852543400144568,-3.13638329717869,7.1969124622808,5.99554414912834,-16.6928293132487
kodim21,gauss,blurr,2.6,7,26.024751817878,23.65226440311,-9.1162729672535,0.83361678473805,0.751817758787742,-9.81254545828424,5.60951354063952,6.07609633851955,8.31770517175426
kodim22,gauss,blurr,2.6,7,26.7737952568833,24.9686577142887,-6.74218027468698,0.848172988300631,0.823428016452724,-2.91744398716177,6.82756421620274,6.04639698386547,-11.4413751024627
kodim23,gauss,blurr,2.6,7,28.420592677596,26.3912484288134,-7.14040087694,0.918048487524688,0.90947981585308,-0.933357201503808,6.54716800995738,6.40053755361235,-2.23960124624908
kodim24,gauss,blurr,2.6,7,25.3054035409689,22.7779456045082,-9.98781913265589,0.766804567961218,0.685656868777316,-10.5825790004952,7.16979774809857,6.32221414246942,-11.8215831939461
