name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,0.7,5,24.1150214956596,24.1217816353986,0.028032899494585,0.710716423787605,0.68729063877027,-3.29608043845285,7.24220001316037,5.507806682898,-23.9484317902112
kodim02,gauss,blurr,0.7,5,28.0454844398903,28.2980114889261,0.900419636455375,0.97314920013919,0.974489301921065,0.137707741185391,8.21093909016877,6.27042757490096,-23.6332469886575
kodim03,gauss,blurr,0.7,5,28.889183432536,29.1962254488625,1.06282691251375,0.937087750387719,0.940928663627658,0.409877648955502,8.45553309211667,7.08628170444385,-16.1935548327451
kodim04,gauss,blurr,0.7,5,28.7331137920164,29.1559025703114,1.47143390498946,0.933482620729158,0.940009161944664,0.699160441830985,7.48151560499846,5.6119121882864,-24.9896346598938
kodim05,gauss,blurr,0.7,5,23.4606463133317,23.714346522701,1.08138627547187,0.785736697399334,0.789193793858363,0.439981544768302,6.21650961799475,4.48672949438296,-27.8255842893678
kodim06,gauss,blurr,0.7,5,25.8063318313501,26.0411409061821,0.909889388257431,0.831655067681562,0.831876017052065,0.0265674291048121,5.90559640423936,4.70036188961552,-20.4083454426153
kodim07,gauss,blurr,0.7,5,27.7449428687623,28.2274457309239,1.73906597841589,0.891343336180656,0.902582577649536,1.26093291021157,7.24843051801213,5.54241161024153,-23.5363904438512
kodim08,gauss,blurr,0.7,5,23.4760166981484,22.977180977059,-2.12487377012641,0.812059946480298,0.793931492988468,-2.23240335524531,5.34989434148309,4.27392613960381,-20.1119523713995
kodim09,gauss,blurr,0.7,5,28.3742323725659,28.657598905585,0.998675591636699,0.795812224523494,0.804702109619041,1.11708325426524,6.80409757101481,5.5369394247804,-18.6234564247352
kodim10,gauss,blurr,0.7,5,28.3916988114205,28.6964939444533,1.07353608904261,0.81776030433309,0.828312033072265,1.29032048673237,6.71975931901749,5.32818498698421,-20.708693064274
kodim11,gauss,blurr,0.7,5,25.8072416570913,26.0174759602075,0.814632985227915,0.813962894973399,0.819822275270076,0.719858402988891,5.66547705441077,4.36777635097277,-22.9054092175291
kodim12,gauss,blurr,0.7,5,28.5054656434621,28.7984860917275,1.02794478760793,0.905701109399124,0.911116039782772,0.597871673938873,7.54732774001142,5.53355365706803,-26.681948264517
kodim13,gauss,blurr,0.7,5,22.7470302551464,22.8077055160653,0.266739263272368,0.783169820705448,0.778426982224113,-0.605595153942816,6.36335475639599,4.29052420633916,-32.574493005806
kodim14,gauss,blurr,0.7,5,24.6082038954317,24.9572552299625,1.41843482772682,0.794629987144362,0.80304045552677,1.05841316316695,5.64670770245592,4.49810040379297,-20.3411856817625
kodim15,gauss,blurr,0.7,5,27.4476873278375,27.8292534444608,1.39015761898542,0.863484610896186,0.871790087444027,0.961855769406329,7.36895641361231,5.41583939103892,-26.5046624372143
kodim16,gauss,blurr,0.7,5,27.8734542801499,28.2208756690913,1.24642387502307,0.760254328306459,0.764684118041475,0.582672083549106,7.93392429300744,5.592617262628,-29.510075265565
kodim17,gauss,blurr,0.7,5,27.34706383264,27.7818778274825,1.58998420270428,0.758690124982938,0.77724006751026,2.44499591025242,6.65011836666583,4.83659130052671,-27.2705982983634
kodim18,gauss,blurr,0.7,5,25.3718265397244,25.59111906918,0.864315106018295,0.80791458355327,0.819087710499427,1.38295893818575,6.21620668097304,4.82620070718969,-22.3609999654286
kodim19,gauss,blurr,0.7,5,26.2730991721556,25.9903504546046,-1.07619095751968,0.847327499709987,0.849110506450409,0.210427106523946,6.66004669417205,5.07945855096342,-23.7323883118077
kodim20,gauss,blurr,0.7,5,28.0702850638534,28.2514108858175,0.645258220755902,0.880148221968813,0.887106292659369,0.790556694529418,7.1969124622808,5.51047388733345,-23.4328065512262
kodim21,gauss,blurr,0.7,5,26.024751817878,26.2633281554555,0.916728579188898,0.83361678473805,0.836428990884969,0.337349990835702,5.60951354063952,4.3687542242721,-22.1188398490962
kodim22,gauss,blurr,0.7,5,26.7737952568833,26.9423516860819,0.629557474318997,0.848172988300631,0.854926909740182,0.79629056014661,6.82756421620274,4.98980706975135,-26.916731769291
kodim23,gauss,blurr,0.7,5,28.420592677596,28.6909670987598,0.95133280375584,0.918048487524688,0.924673817250495,0.721675359835336,6.54716800995738,5.90998292545975,-9.73222442938002
kodim24,gauss,blurr,0.7,5,25.3054035409689,25.21722751299,-0.348447428771793,0.766804567961218,0.774889658909752,1.05438742625529,7.16979774809857,5.27625198545327,-26.4100303686734
