name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,4.1,3,24.1150214956596,23.4930918244788,-2.57901354677511,0.710716423787605,0.64816280598261,-8.80148758510883,7.24220001316037,5.70766608796835,-21.1887813427343
kodim02,gauss,blurr,4.1,3,28.0454844398903,28.1516713663626,0.37862396957315,0.97314920013919,0.973572835060741,0.0435323711400773,8.21093909016877,6.23348186061118,-24.0832042211258
kodim03,gauss,blurr,4.1,3,28.889183432536,29.0855519691909,0.679730311912352,0.937087750387719,0.940160168851628,0.32786881085981,8.45553309211667,7.51591421412997,-11.1124735454319
kodim04,gauss,blurr,4.1,3,28.7331137920164,29.1397470953682,1.41520792454016,0.933482620729158,0.940404776248681,0.741540909901058,7.48151560499846,6.47608748803832,-13.4388293768766
kodim05,gauss,blurr,4.1,3,23.4606463133317,23.2178481745581,-1.03491666653529,0.785736697399334,0.770998088904862,-1.87576939492009,6.21650961799475,5.20470458716868,-16.2760953171733
kodim06,gauss,blurr,4.1,3,25.8063318313501,25.5770452527343,-0.888489616091979,0.831655067681562,0.817135926716884,-1.74581284103201,5.90559640423936,5.08692161064708,-13.8626945960037
kodim07,gauss,blurr,4.1,3,27.7449428687623,28.0797723291657,1.20681257837565,0.891343336180656,0.90176072719242,1.16872933121384,7.24843051801213,5.92828163353443,-18.2128928627676
kodim08,gauss,blurr,4.1,3,23.4760166981484,21.7266958415671,-7.45152331025287,0.812059946480298,0.748407735282846,-7.83836359290207,5.34989434148309,4.40062812539375,-17.7436441824416
kodim09,gauss,blurr,4.1,3,28.3742323725659,28.3006938863978,-0.259173482484367,0.795812224523494,0.801910330431013,0.766274470233342,6.80409757101481,6.0133851091709,-11.6211217371765
kodim10,gauss,blurr,4.1,3,28.3916988114205,28.3853765916859,-0.0222678458818543,0.81776030433309,0.825237319936151,0.914328509642945,6.71975931901749,5.8420315400424,-13.0618931021986
kodim11,gauss,blurr,4.1,3,25.8072416570913,25.6263758065477,-0.700833715384668,0.813962894973399,0.810588680896957,-0.414541510095679,5.66547705441077,4.90913396916825,-13.3500335095997
kodim12,gauss,blurr,4.1,3,28.5054656434621,28.5735688733472,0.238912883363784,0.905701109399124,0.908271945364908,0.283850371729052,7.54732774001142,5.70681328034731,-24.3863062936409
kodim13,gauss,blurr,4.1,3,22.7470302551464,22.2484525809383,-2.19183633474636,0.783169820705448,0.756079220462879,-3.45909654922181,6.36335475639599,5.1519037085298,-19.037930372317
kodim14,gauss,blurr,4.1,3,24.6082038954317,24.7173259041293,0.443437518485075,0.794629987144362,0.796479905282653,0.232802457523538,5.64670770245592,5.28623538329259,-6.38376091269164
kodim15,gauss,blurr,4.1,3,27.4476873278375,27.7546028245597,1.11818344859555,0.863484610896186,0.870948341555812,0.864373327033519,7.36895641361231,6.07784285124175,-17.5209824824795
kodim16,gauss,blurr,4.1,3,27.8734542801499,27.9739200744666,0.360435392423925,0.760254328306459,0.753286134322953,-0.916560909166865,7.93392429300744,5.85549128871097,-26.1967839311033
kodim17,gauss,blurr,4.1,3,27.34706383264,27.5840720370525,0.866667828995968,0.758690124982938,0.776303541903522,2.32155610579219,6.65011836666583,5.69708947531141,-14.3310064393972
kodim18,gauss,blurr,4.1,3,25.3718265397244,25.2205557711377,-0.596215524136043,0.80791458355327,0.8140290451454,0.756820302121302,6.21620668097304,5.66729254029829,-8.83037146037789
kodim19,gauss,blurr,4.1,3,26.2730991721556,24.8742698203974,-5.32418860292142,0.847327499709987,0.832033620859788,-1.80495485575937,6.66004669417205,5.01513539341619,-24.6981947167917
kodim20,gauss,blurr,4.1,3,28.0702850638534,27.8719790601562,-0.706462379153286,0.880148221968813,0.884112550702763,0.450416036185569,7.1969124622808,5.96962860392002,-17.0529218577134
kodim21,gauss,blurr,4.1,3,26.024751817878,25.7597092988119,-1.01842477085253,0.83361678473805,0.824972995390236,-1.03690202813395,5.60951354063952,4.87306076438826,-13.1286388902682
kodim22,gauss,blurr,4.1,3,26.7737952568833,26.5810733064179,-0.719815583171358,0.848172988300631,0.851475586936319,0.389377954879807,6.82756421620274,5.5165875071288,-19.2012358662671
kodim23,gauss,blurr,4.1,3,28.420592677596,28.4348035661715,0.0500020838295697,0.918048487524688,0.924231651320212,0.673511680433682,6.54716800995738,6.7601726999651,3.25338665028565
kodim24,gauss,blurr,4.1,3,25.3054035409689,24.6730301097844,-2.49896600210591,0.766804567961218,0.764246994759346,-0.333536510961583,7.16979774809857,5.52710625483001,-22.9112668304235
