name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,3.5,5,24.1150214956596,21.6680042327144,-10.1472738201194,0.710716423787605,0.499442430995361,-29.7269045319519,7.24220001316037,5.69847479132395,-21.3156943888763
kodim02,gauss,blurr,3.5,5,28.0454844398903,27.4864235463878,-1.99340786821048,0.97314920013919,0.968925023197107,-0.434072898737307,8.21093909016877,6.24472335673066,-23.946295446185
kodim03,gauss,blurr,3.5,5,28.889183432536,28.4108200695483,-1.65585629688978,0.937087750387719,0.934303722900223,-0.297093573824266,8.45553309211667,7.72155101169936,-8.68049444572126
kodim04,gauss,blurr,3.5,5,28.7331137920164,28.6853461531471,-0.1662459530669,0.933482620729158,0.936618631307642,0.335947398360129,7.48151560499846,6.449017117632,-13.8006594101954
kodim05,gauss,blurr,3.5,5,23.4606463133317,21.3520004803603,-8.98801254155166,0.785736697399334,0.673343258039072,-14.3042115421447,6.21650961799475,6.00785231881467,-3.35650247489494
kodim06,gauss,blurr,3.5,5,25.8063318313501,24.2383158761591,-6.07609002875088,0.831655067681562,0.764771189439425,-8.04226185124948,5.90559640423936,5.28027119205012,-10.5886885825849
kodim07,gauss,blurr,3.5,5,27.7449428687623,26.805819219828,-3.38484621639508,0.891343336180656,0.879007642606907,-1.38394410694836,7.24843051801213,6.34580420426285,-12.4527138875964
kodim08,gauss,blurr,3.5,5,23.4760166981484,19.3195171462347,-17.7053015652421,0.812059946480298,0.598550611991551,-26.2923119671347,5.34989434148309,4.85099969142409,-9.3253178140467
kodim09,gauss,blurr,3.5,5,28.3742323725659,26.5500468226362,-6.4290216770532,0.795812224523494,0.777916205231909,-2.24877411280035,6.80409757101481,6.60590885524671,-2.9127847403655
kodim10,gauss,blurr,3.5,5,28.3916988114205,27.1446069782342,-4.39245232019956,0.81776030433309,0.801448356146206,-1.99471019814145,6.71975931901749,6.0796339254318,-9.52601668000336
kodim11,gauss,blurr,3.5,5,25.8072416570913,24.2211753983456,-6.14581860324438,0.813962894973399,0.767312246334074,-5.73129916946017,5.66547705441077,5.46486706286668,-3.54091967220853
kodim12,gauss,blurr,3.5,5,28.5054656434621,27.5714551058724,-3.27660157975323,0.905701109399124,0.895024934989314,-1.17877457574201,7.54732774001142,6.03500136238887,-20.0379051992813
kodim13,gauss,blurr,3.5,5,22.7470302551464,20.704094781383,-8.98110852646895,0.783169820705448,0.670136737442437,-14.4327679993076,6.36335475639599,5.86030310923561,-7.9054471488447
kodim14,gauss,blurr,3.5,5,24.6082038954317,23.5287541109548,-4.3865443778988,0.794629987144362,0.754302759499444,-5.07496926838123,5.64670770245592,5.9406226703863,5.2050678628637
kodim15,gauss,blurr,3.5,5,27.4476873278375,27.1182640396382,-1.20018595470259,0.863484610896186,0.860046619924372,-0.398153126116051,7.36895641361231,5.92252084313209,-19.6287708773564
kodim16,gauss,blurr,3.5,5,27.8734542801499,27.0721012325034,-2.87496856181598,0.760254328306459,0.707745139761263,-6.90679244959582,7.93392429300744,5.74344863042814,-27.6089811508521
kodim17,gauss,blurr,3.5,5,27.34706383264,26.5379836375383,-2.95856330337014,0.758690124982938,0.753095362658332,-0.737423902114366,6.65011836666583,6.13685549772182,-7.71810125240442
kodim18,gauss,blurr,3.5,5,25.3718265397244,23.80359666548,-6.18098926298827,0.80791458355327,0.779801797800528,-3.47967301556813,6.21620668097304,6.11199254048485,-1.67649091860439
kodim19,gauss,blurr,3.5,5,26.2730991721556,22.4375882415997,-14.59862388302,0.847327499709987,0.776072624021471,-8.40936659236303,6.66004669417205,5.51431609658727,-17.2030415130177
kodim20,gauss,blurr,3.5,5,28.0702850638534,26.4043735655553,-5.93478653497307,0.880148221968813,0.864115122412619,-1.8216363057951,7.1969124622808,6.00782206945942,-16.5222294845662
kodim21,gauss,blurr,3.5,5,26.024751817878,24.183744937022,-7.07406123885239,0.83361678473805,0.77372655969913,-7.1843832964256,5.60951354063952,5.69352646887114,1.49768652170937
kodim22,gauss,blurr,3.5,5,26.7737952568833,25.3885354434067,-5.17393892119377,0.848172988300631,0.832438134434365,-1.85514677822873,6.82756421620274,5.67382112811008,-16.8983117779349
kodim23,gauss,blurr,3.5,5,28.420592677596,27.0843710915547,-4.70159648392772,0.918048487524688,0.915569294901389,-0.270050292221858,6.54716800995738,6.59251009273566,0.692544970731213
kodim24,gauss,blurr,3.5,5,25.3054035409689,23.2372787076059,-8.17266094972463,0.766804567961218,0.711670402921519,-7.19011953544951,7.16979774809857,5.86487127901409,-18.2003246804353
