name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,4.7,3,24.1150214956596,23.4871809199096,-2.60352484389429,0.710716423787605,0.647778362135465,-8.85558002398846,7.24220001316037,5.70337154038916,-21.2480802791263
kodim02,gauss,blurr,4.7,3,28.0454844398903,28.149929021855,0.372411402586323,0.97314920013919,0.973561302067932,0.0423472504198996,8.21093909016877,6.23467854033202,-24.0686300085089
kodim03,gauss,blurr,4.7,3,28.889183432536,29.0840706084973,0.674602577176859,0.937087750387719,0.940146498516243,0.326410000265056,8.45553309211667,7.51539928758178,-11.1185633631001
kodim04,gauss,blurr,4.7,3,28.7331137920164,29.1389245625635,1.41234525949556,0.933482620729158,0.940398300880504,0.740847231407857,7.48151560499846,6.47186443626383,-13.4952758510598
kodim05,gauss,blurr,4.7,3,23.4606463133317,23.2130195738891,-1.05549837005894,0.785736697399334,0.77080722573291,-1.90006037847522,6.21650961799475,5.20559865899865,-16.2617131013494
kodim06,gauss,blurr,4.7,3,25.8063318313501,25.5725946302351,-0.905735858325567,0.831655067681562,0.816993190472447,-1.76297575507943,5.90559640423936,5.08585751518604,-13.88071302104
kodim07,gauss,blurr,4.7,3,27.7449428687623,28.0777278861074,1.19944387313828,0.891343336180656,0.901735028671846,1.16584620868067,7.24843051801213,5.91969506882435,-18.3313538825531
kodim08,gauss,blurr,4.7,3,23.4760166981484,21.7167331801364,-7.49396092460088,0.812059946480298,0.74798733382183,-7.89013334990561,5.34989434148309,4.3965638569408,-17.8196133174102
kodim09,gauss,blurr,4.7,3,28.3742323725659,28.2970550515366,-0.271997917039705,0.795812224523494,0.801867150556044,0.760848582864566,6.80409757101481,6.00218640269029,-11.7857094192862
kodim10,gauss,blurr,4.7,3,28.3916988114205,28.3825016109996,-0.032393977133746,0.81776030433309,0.825189800054903,0.908517530435991,6.71975931901749,5.82664528133652,-13.2908634860385
kodim11,gauss,blurr,4.7,3,25.8072416570913,25.6225624937049,-0.715609850290477,0.813962894973399,0.810482159613548,-0.42762825938949,5.66547705441077,4.9020901553215,-13.4743622074146
kodim12,gauss,blurr,4.7,3,28.5054656434621,28.5710152401703,0.229954484967957,0.905701109399124,0.908233936185114,0.279653713538027,7.54732774001142,5.70528592342114,-24.406543349441
kodim13,gauss,blurr,4.7,3,22.7470302551464,22.2437305085241,-2.21259540685944,0.783169820705448,0.755877083764543,-3.48490662169804,6.36335475639599,5.14233736884899,-19.188265220004
kodim14,gauss,blurr,4.7,3,24.6082038954317,24.7145947985676,0.432339164564808,0.794629987144362,0.796399364007525,0.222666762114253,5.64670770245592,5.27867897564441,-6.51758061872836
kodim15,gauss,blurr,4.7,3,27.4476873278375,27.7535715125569,1.11442607555897,0.863484610896186,0.870928397487223,0.862063607979228,7.36895641361231,6.07316800774508,-17.5844221777942
kodim16,gauss,blurr,4.7,3,27.8734542801499,27.9705822766404,0.348460565792488,0.760254328306459,0.753138713584256,-0.935951885739848,7.93392429300744,5.85393191556466,-26.2164384310546
kodim17,gauss,blurr,4.7,3,27.34706383264,27.5817333152955,0.858115825858442,0.758690124982938,0.776273987455045,2.31766064867433,6.65011836666583,5.69465187989105,-14.3676613571891
kodim18,gauss,blurr,4.7,3,25.3718265397244,25.2171856516858,-0.609498444254502,0.80791458355327,0.813968573259755,0.749335366600094,6.21620668097304,5.66783048076238,-8.82171762224649
kodim19,gauss,blurr,4.7,3,26.2730991721556,24.8647171758262,-5.36054763505776,0.847327499709987,0.831854057513524,-1.82614658461563,6.66004669417205,5.0198703490486,-24.6270997853319
kodim20,gauss,blurr,4.7,3,28.0702850638534,27.8684103434646,-0.719175882715721,0.880148221968813,0.88407253181705,0.445869201378175,7.1969124622808,5.96696569785028,-17.0899225310396
kodim21,gauss,blurr,4.7,3,26.024751817878,25.7548099236076,-1.03725059958126,0.83361678473805,0.824857499928669,-1.05075677094642,5.60951354063952,4.87179167700289,-13.1512627305741
kodim22,gauss,blurr,4.7,3,26.7737952568833,26.5773507474984,-0.733719323316315,0.848172988300631,0.851428931996422,0.383877315205974,6.82756421620274,5.50894357045546,-19.3131928751107
kodim23,gauss,blurr,4.7,3,28.420592677596,28.4316074788248,0.0387564093182567,0.918048487524688,0.924210342046811,0.671190531421395,6.54716800995738,6.75672415259912,3.20071429850333
kodim24,gauss,blurr,4.7,3,25.3054035409689,24.6687130128121,-2.51602598285395,0.766804567961218,0.764149853232858,-0.346204866178341,7.16979774809857,5.51704677472279,-23.0515703712017
