quality,sigma,filter_size,method,type,mean_PSNR,mean_SSIM,mean_jpg_PSNR,mean_jpg_SSIM,mean_delta_PSNR,mean_delta_SSIM
30,0,3,blur,median,34.674371508007,0.928010493176885,34.0401983711931,0.912343434609213,1.86305423500992,1.71723916993408
30,0,5,blur,median,34.1928073429849,0.920570070436002,34.0401983711931,0.912343434609213,0.447539477750842,0.901801871382365
