quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
20,Case_17-07,gauss,blur,1.4,3,32.1647774408798,33.13822602924,3.02644279180675,0.884862935948956,0.914798090605554,3.38302729614208
20,Case_17-08,gauss,blur,1.4,3,32.4508756740513,33.4205411930828,2.98810278271437,0.883813509521353,0.914013971997525,3.41706277974053
