quality,sigma,filter_size,method,type,mean_PSNR,mean_SSIM,mean_jpg_PSNR,mean_jpg_SSIM,mean_delta_PSNR,mean_delta_SSIM
30,1.4,3,blur,gauss,34.9522708924768,0.934298128302443,34.0401983711931,0.912343434609213,2.67936478413892,2.4064167969805
30,1.4,5,blur,gauss,34.4427542725701,0.930000186820577,34.0401983711931,0.912343434609213,1.18178085287967,1.93539482927681
30,1.5,3,blur,gauss,34.9503190585466,0.934307205179083,34.0401983711931,0.912343434609213,2.67362590703347,2.40741211738954
30,1.5,5,blur,gauss,34.3548963580521,0.928872811053712,34.0401983711931,0.912343434609213,0.923596684526971,1.81183428579075
