name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,avg,method_2,-1,5,24.1150214956596,21.5098199786395,-10.8032311623232,0.710716423787605,0.483400154729267,-31.9841024422802,7.24220001316037,5.63990643852137,-22.1244037961856
kodim02,avg,method_2,-1,5,28.0454844398903,27.4322757147668,-2.1864793472825,0.97314920013919,0.968461020120928,-0.481753467771596,8.21093909016877,6.19380081998509,-24.5664746508578
kodim03,avg,method_2,-1,5,28.889183432536,28.372755532823,-1.78761681138884,0.937087750387719,0.933757070400982,-0.355428825673917,8.45553309211667,7.68955939505269,-9.0588457134432
kodim04,avg,method_2,-1,5,28.7331137920164,28.6615419402139,-0.24909187469408,0.933482620729158,0.93617227626627,0.288131292151028,7.48151560499846,6.57533501297054,-12.1122595991446
kodim05,avg,method_2,-1,5,23.4606463133317,21.2207878392312,-9.54730080401754,0.785736697399334,0.663395065633318,-15.5703090069419,6.21650961799475,6.10619898789771,-1.77447855590421
kodim06,avg,method_2,-1,5,25.8063318313501,24.1134915836701,-6.55978640723952,0.831655067681562,0.758568801168882,-8.78805040128301,5.90559640423936,5.37586923567483,-8.96991823187009
kodim07,avg,method_2,-1,5,27.7449428687623,26.7100086882425,-3.73017232515212,0.891343336180656,0.87627463326863,-1.69056101059721,7.24843051801213,6.41520822982543,-11.4952097025165
kodim08,avg,method_2,-1,5,23.4760166981484,19.1188708392215,-18.559987901485,0.812059946480298,0.581822364205493,-28.3522889255554,5.34989434148309,4.80356355636238,-10.2119920553283
kodim09,avg,method_2,-1,5,28.3742323725659,26.475192667164,-6.69283200499216,0.795812224523494,0.775685178201725,-2.52912002373681,6.80409757101481,6.56598578881169,-3.49953509216954
kodim10,avg,method_2,-1,5,28.3916988114205,27.0340551272544,-4.78183321534783,0.81776030433309,0.798361983788761,-2.37212792569446,6.71975931901749,6.05167156381684,-9.94213815530416
kodim11,avg,method_2,-1,5,25.8072416570913,24.1083845588252,-6.58286972641009,0.813962894973399,0.762368578488736,-6.33865705713147,5.66547705441077,5.50184837777105,-2.88817120020526
kodim12,avg,method_2,-1,5,28.5054656434621,27.530796477942,-3.41923607812976,0.905701109399124,0.89367026023817,-1.3283465191884,7.54732774001142,6.07916734307881,-19.4527182005003
kodim13,avg,method_2,-1,5,22.7470302551464,20.5668269274841,-9.5845624822566,0.783169820705448,0.660848188951409,-15.6187877162908,6.36335475639599,5.73230397374716,-9.91695114930609
kodim14,avg,method_2,-1,5,24.6082038954317,23.4148904303435,-4.84925055952469,0.794629987144362,0.749167793676116,-5.72117768064884,5.64670770245592,5.93373712167504,5.08312868920556
kodim15,avg,method_2,-1,5,27.4476873278375,27.1019945470695,-1.25946050258814,0.863484610896186,0.85891623005955,-0.529063376346037,7.36895641361231,5.8336134980991,-20.8352828994489
kodim16,avg,method_2,-1,5,27.8734542801499,26.9757893903099,-3.22050105744962,0.760254328306459,0.701910188396741,-7.67429236998697,7.93392429300744,5.89332178461751,-25.7199644593082
kodim17,avg,method_2,-1,5,27.34706383264,26.4461086480378,-3.29452254953572,0.758690124982938,0.749883683581762,-1.1607428528707,6.65011836666583,6.18250018192759,-7.03172724085956
kodim18,avg,method_2,-1,5,25.3718265397244,23.6992197976771,-6.59237812235781,0.80791458355327,0.775808919691403,-3.97389334410385,6.21620668097304,6.12786573437578,-1.421139146928
kodim19,avg,method_2,-1,5,26.2730991721556,22.244486000362,-15.3336047087401,0.847327499709987,0.769561240933739,-9.1778277941959,6.66004669417205,5.6020801716496,-15.8852718472415
kodim20,avg,method_2,-1,5,28.0702850638534,26.3387207389706,-6.16867381625765,0.880148221968813,0.862191703819337,-2.04016979200493,7.1969124622808,6.02171861438378,-16.3291391142555
kodim21,avg,method_2,-1,5,26.024751817878,24.0671683171607,-7.52200641303522,0.83361678473805,0.768176038935473,-7.85021930948055,5.60951354063952,5.66526059970005,0.993794892492194
kodim22,avg,method_2,-1,5,26.7737952568833,25.2710180605445,-5.6128657962769,0.848172988300631,0.829972010830003,-2.14590392781723,6.82756421620274,5.6646016846541,-17.0333444654943
kodim23,avg,method_2,-1,5,28.420592677596,26.9914226912404,-5.02864244447021,0.918048487524688,0.914521344451812,-0.384200085377405,6.54716800995738,6.66018273469106,1.72616197662569
kodim24,avg,method_2,-1,5,25.3054035409689,23.1242487236258,-8.61932438189261,0.766804567961218,0.705299057630227,-8.02101511921369,7.16979774809857,5.88691685903117,-17.8928462718159
