name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,avg,method_1,-1,7,24.1150214956596,20.6088105791836,-14.5395305457515,0.710716423787605,0.400805557307284,-43.6054178723942,7.24220001316037,4.82556244734556,-33.3688321424892
kodim02,avg,method_1,-1,7,28.0454844398903,26.8632809770862,-4.21530769182427,0.97314920013919,0.964601851954476,-0.878318369217251,8.21093909016877,5.90450570921342,-28.0897636144557
kodim03,avg,method_1,-1,7,28.889183432536,27.9149035568054,-3.3724728772823,0.937087750387719,0.930505705215928,-0.702393683949861,8.45553309211667,7.38533882750679,-12.6567332059484
kodim04,avg,method_1,-1,7,28.7331137920164,28.053309844844,-2.36592508592428,0.933482620729158,0.930416082076824,-0.32850516809185,7.48151560499846,6.45232694507436,-13.7564193441832
kodim05,avg,method_1,-1,7,23.4606463133317,20.1282879147503,-14.2040349361039,0.785736697399334,0.586068078897561,-25.4116447866881,6.21650961799475,6.07280716633314,-2.31162598454989
kodim06,avg,method_1,-1,7,25.8063318313501,23.4496619986256,-9.13213798894729,0.831655067681562,0.732080184290837,-11.9730988555525,5.90559640423936,4.42053216377567,-25.1467275921129
kodim07,avg,method_1,-1,7,27.7449428687623,25.3475471571701,-8.64083852301402,0.891343336180656,0.83550896065492,-6.26407056174147,7.24843051801213,6.69067899301471,-7.69479025302676
kodim08,avg,method_1,-1,7,23.4760166981484,18.197533934994,-22.4845757737544,0.812059946480298,0.509687947341463,-37.2351820145055,5.34989434148309,4.61588944947766,-13.7199885671379
kodim09,avg,method_1,-1,7,28.3742323725659,25.0331145709796,-11.7751830524119,0.795812224523494,0.750303400950469,-5.71853788753666,6.80409757101481,7.07803112346639,4.0260085866277
kodim10,avg,method_1,-1,7,28.3916988114205,26.1414943955382,-7.92557159340218,0.81776030433309,0.775319149830582,-5.18992598168727,6.71975931901749,6.37458927261475,-5.13664299591624
kodim11,avg,method_1,-1,7,25.8072416570913,23.2767776298301,-9.80524792569589,0.813962894973399,0.73377899536005,-9.85105096418058,5.66547705441077,5.33393765643347,-5.85192376199256
kodim12,avg,method_1,-1,7,28.5054656434621,26.8265538080863,-5.88978919472896,0.905701109399124,0.885143602933473,-2.26978925523125,7.54732774001142,5.64190981431354,-25.246259223599
kodim13,avg,method_1,-1,7,22.7470302551464,19.8270626056553,-12.8366983150711,0.783169820705448,0.608598072851906,-22.2904079342964,6.36335475639599,5.51481983356994,-13.3347103109907
kodim14,avg,method_1,-1,7,24.6082038954317,22.5123051228671,-8.51707333648074,0.794629987144362,0.70852045093204,-10.8364317487906,5.64670770245592,5.98180980283578,5.93446868578151
kodim15,avg,method_1,-1,7,27.4476873278375,26.5027303244309,-3.44275636821412,0.863484610896186,0.847327633189572,-1.87113672933266,7.36895641361231,5.89665958646427,-19.9797195764157
kodim16,avg,method_1,-1,7,27.8734542801499,26.5159710119072,-4.87016519229685,0.760254328306459,0.678083103931671,-10.8083862617176,7.93392429300744,5.13242278948589,-35.3104138640528
kodim17,avg,method_1,-1,7,27.34706383264,25.5863203068679,-6.43851031521183,0.758690124982938,0.718648714359875,-5.27770288613719,6.65011836666583,5.94495866501075,-10.6037165472083
kodim18,avg,method_1,-1,7,25.3718265397244,22.7030504948876,-10.5186595086419,0.80791458355327,0.740614208250083,-8.3301349762985,6.21620668097304,6.24363608589581,0.441256321266298
kodim19,avg,method_1,-1,7,26.2730991721556,21.0568796397479,-19.8538417497996,0.847327499709987,0.73360600193525,-13.4211975668983,6.66004669417205,5.14823113045011,-22.6997742379925
kodim20,avg,method_1,-1,7,28.0702850638534,25.4071489167916,-9.48738547187453,0.880148221968813,0.844906714444109,-4.00404234708018,7.1969124622808,6.03408744468804,-16.1572761053738
kodim21,avg,method_1,-1,7,26.024751817878,23.1491730841923,-11.0493992557896,0.83361678473805,0.732190808556651,-12.1669786451422,5.60951354063952,5.61472481384551,0.0929006261993147
kodim22,avg,method_1,-1,7,26.7737952568833,24.4764328376495,-8.58063788563276,0.848172988300631,0.814178823913021,-4.00792820055718,6.82756421620274,5.53657692103059,-18.9084606792633
kodim23,avg,method_1,-1,7,28.420592677596,25.9482542942927,-8.69910916830485,0.918048487524688,0.904828096799779,-1.44005364689995,6.54716800995738,6.56249377945954,0.23408242279488
kodim24,avg,method_1,-1,7,25.3054035409689,22.380710076053,-11.5575847671463,0.766804567961218,0.660532966605154,-13.8590203809842,7.16979774809857,5.90788952221896,-17.6003322578279
