name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,avg,method_1,-1,5,24.1150214956596,21.4774787989272,-10.9373433368371,0.710716423787605,0.490369395554086,-31.0035086932744,7.24220001316037,5.51172045452071,-23.8943905925696
kodim02,avg,method_1,-1,5,28.0454844398903,27.3901501167942,-2.33668391252329,0.97314920013919,0.968698893916162,-0.457309755008907,8.21093909016877,6.26567770673173,-23.6910950388875
kodim03,avg,method_1,-1,5,28.889183432536,28.5793529655545,-1.07247914329277,0.937087750387719,0.93617998555815,-0.096870845787183,8.45553309211667,7.53525451421262,-10.8837440274706
kodim04,avg,method_1,-1,5,28.7331137920164,28.6641825066148,-0.239901898209188,0.933482620729158,0.93728254181062,0.407069290534113,7.48151560499846,6.63090231940307,-11.3695316631712
kodim05,avg,method_1,-1,5,23.4606463133317,21.3495246757689,-8.9985655525743,0.785736697399334,0.671623047402636,-14.5231411965862,6.21650961799475,5.89071541851504,-5.240789759846
kodim06,avg,method_1,-1,5,25.8063318313501,24.0611116185566,-6.76275971416206,0.831655067681562,0.760887984294651,-8.50918681758187,5.90559640423936,5.131493878981,-13.1079483302086
kodim07,avg,method_1,-1,5,27.7449428687623,26.8663062665651,-3.16683514669055,0.891343336180656,0.882420922278071,-1.00100752879549,7.24843051801213,5.9454771090754,-17.975662534102
kodim08,avg,method_1,-1,5,23.4760166981484,19.1715425381834,-18.3356240341425,0.812059946480298,0.593266045551298,-26.943072599174,5.34989434148309,4.58213905453858,-14.3508495297064
kodim09,avg,method_1,-1,5,28.3742323725659,26.5976147064541,-6.26137702258895,0.795812224523494,0.780825851735206,-1.88315438321656,6.80409757101481,6.32092769111633,-7.10116036484785
kodim10,avg,method_1,-1,5,28.3916988114205,27.0268141394666,-4.80733710588985,0.81776030433309,0.801740272074037,-1.95901319422915,6.71975931901749,5.95642988229165,-11.359475845594
kodim11,avg,method_1,-1,5,25.8072416570913,24.1466233322196,-6.43469901563627,0.813962894973399,0.76692794382678,-5.77851293186478,5.66547705441077,5.21209671213846,-8.0025095489415
kodim12,avg,method_1,-1,5,28.5054656434621,27.6182812298787,-3.11233089359101,0.905701109399124,0.895213271086584,-1.15798006690069,7.54732774001142,5.71897823936018,-24.2251239595495
kodim13,avg,method_1,-1,5,22.7470302551464,20.5415708616929,-9.69559264974588,0.783169820705448,0.664017128043229,-15.2141578380653,6.36335475639599,5.51843622182663,-13.2778788377328
kodim14,avg,method_1,-1,5,24.6082038954317,23.4973449959516,-4.51418114138062,0.794629987144362,0.752722426533724,-5.27384585135528,5.64670770245592,5.68811359051886,0.733274861118249
kodim15,avg,method_1,-1,5,27.4476873278375,27.1171870183306,-1.20410986018394,0.863484610896186,0.860126391988541,-0.388914737479755,7.36895641361231,5.7190440409142,-22.3900411413793
kodim16,avg,method_1,-1,5,27.8734542801499,26.9059951160905,-3.47089798894556,0.760254328306459,0.703707450396092,-7.43788963837024,7.93392429300744,5.88248579447019,-25.8565423966206
kodim17,avg,method_1,-1,5,27.34706383264,26.4568998412748,-3.25506239650777,0.758690124982938,0.754299141651445,-0.578758466322669,6.65011836666583,6.0518194551009,-8.99681597494484
kodim18,avg,method_1,-1,5,25.3718265397244,23.7014449919661,-6.58360778694038,0.80791458355327,0.77828784627643,-3.66706306334257,6.21620668097304,5.87729437002418,-5.4520759740217
kodim19,avg,method_1,-1,5,26.2730991721556,22.1496558017661,-15.6945449920865,0.847327499709987,0.773505873697289,-8.71228964455482,6.66004669417205,5.33901014163998,-19.8352446040364
kodim20,avg,method_1,-1,5,28.0702850638534,26.5139651079987,-5.54436818975814,0.880148221968813,0.865934031557416,-1.61497689327848,7.1969124622808,5.98038298583394,-16.9034913627576
kodim21,avg,method_1,-1,5,26.024751817878,24.0698734215984,-7.511612060549,0.83361678473805,0.772904548061853,-7.28299115225646,5.60951354063952,5.17336294940106,-7.77519455258736
kodim22,avg,method_1,-1,5,26.7737952568833,25.1905776191336,-5.91331046853608,0.848172988300631,0.830990621674194,-2.0258092232886,6.82756421620274,5.62099486363964,-17.6720322849508
kodim23,avg,method_1,-1,5,28.420592677596,27.0760490742029,-4.73087812997304,0.918048487524688,0.916033883399349,-0.219444196326853,6.54716800995738,6.72835205215765,2.76736509472053
kodim24,avg,method_1,-1,5,25.3054035409689,23.1350129357191,-8.57678717407513,0.766804567961218,0.707874767060915,-7.68511343861517,7.16979774809857,5.78979084968102,-19.247501071889
