quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
30,Case_17-07,wiener,method_2,0,5,33.8894453674278,33.8441318868717,-0.133709714233221,0.912863316090507,0.916719144133734,0.422388322026073
30,Case_17-08,wiener,method_2,0,5,34.1909513749585,34.3500830204746,0.465420349878478,0.911823553127918,0.920300705867669,0.929692231646306
