name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_1,1.1,5,24.1150214956596,22.9333091283092,-4.90031645861501,0.710716423787605,0.620541681923879,-12.6878652083429,7.24220001316037,5.09150500952229,-29.6967081788668
kodim02,gauss,method_1,1.1,5,28.0454844398903,27.91728597118,-0.457109125659902,0.97314920013919,0.972550691925603,-0.0615022047494118,8.21093909016877,5.92515258988004,-27.8383078377183
kodim03,gauss,method_1,1.1,5,28.889183432536,29.1124304092446,0.772770117334647,0.937087750387719,0.940899710657966,0.406787973556351,8.45553309211667,7.09578772778905,-16.081131130518
kodim04,gauss,method_1,1.1,5,28.7331137920164,28.9859092598309,0.879805334166946,0.933482620729158,0.94040914146128,0.742008536453677,7.48151560499846,5.7061194464992,-23.73043447658
kodim05,gauss,method_1,1.1,5,23.4606463133317,22.8433526736492,-2.63118769806302,0.785736697399334,0.755693224862906,-3.82360562206996,6.21650961799475,5.15735842323415,-17.0377150498522
kodim06,gauss,method_1,1.1,5,25.8063318313501,25.1635840895632,-2.490659059906,0.831655067681562,0.808346255812731,-2.80270183813224,5.90559640423936,4.55586610900187,-22.8551056125099
kodim07,gauss,method_1,1.1,5,27.7449428687623,27.6919461441297,-0.191013998058312,0.891343336180656,0.897903067290511,0.735937639693684,7.24843051801213,5.6524568591358,-22.0181962827729
kodim08,gauss,method_1,1.1,5,23.4760166981484,21.0894010471408,-10.1661865455903,0.812059946480298,0.726924995837603,-10.483825856908,5.34989434148309,4.60148552008418,-13.9892262094926
kodim09,gauss,method_1,1.1,5,28.3742323725659,27.8518404126416,-1.84107874026367,0.795812224523494,0.80050604577317,0.589815173106591,6.80409757101481,5.80536219111019,-14.6784400059045
kodim10,gauss,method_1,1.1,5,28.3916988114205,27.9073075548969,-1.70610170156047,0.81776030433309,0.822209822388549,0.544110301256044,6.71975931901749,5.20863268118097,-22.4878089541079
kodim11,gauss,method_1,1.1,5,25.8072416570913,25.2501347587113,-2.15872314361392,0.813962894973399,0.805374629163723,-1.05511760581622,5.66547705441077,4.247347642408,-25.0310679645011
kodim12,gauss,method_1,1.1,5,28.5054656434621,28.3973413977259,-0.379310575342285,0.905701109399124,0.907445683446487,0.192621387923455,7.54732774001142,5.1986699141367,-31.1190650092421
kodim13,gauss,method_1,1.1,5,22.7470302551464,21.7692428524395,-4.2985277275291,0.783169820705448,0.739163862273118,-5.61895482549253,6.36335475639599,4.90002954398075,-22.9961281184962
kodim14,gauss,method_1,1.1,5,24.6082038954317,24.4981058941106,-0.447403645503656,0.794629987144362,0.790762071311976,-0.486756842173369,5.64670770245592,4.84251635740749,-14.2417739225047
kodim15,gauss,method_1,1.1,5,27.4476873278375,27.5689263638243,0.441709476425556,0.863484610896186,0.869848147873915,0.736960091405011,7.36895641361231,5.27282290154988,-28.4454594980416
kodim16,gauss,method_1,1.1,5,27.8734542801499,27.5916006419812,-1.01119020030956,0.760254328306459,0.744101584593301,-2.12465001667793,7.93392429300744,5.06465025505653,-36.1646258772565
kodim17,gauss,method_1,1.1,5,27.34706383264,27.2548092596865,-0.337347268862504,0.758690124982938,0.774894047935496,2.13577617778043,6.65011836666583,5.07345801930923,-23.708756151766
kodim18,gauss,method_1,1.1,5,25.3718265397244,24.7923669633839,-2.28387016375523,0.80791458355327,0.809064376487748,0.142316150479773,6.21620668097304,5.13932975647695,-17.3236988369814
kodim19,gauss,method_1,1.1,5,26.2730991721556,23.9695452721824,-8.76772810424459,0.847327499709987,0.823649494498347,-2.79443370122468,6.66004669417205,4.45518169347759,-33.1058489818676
kodim20,gauss,method_1,1.1,5,28.0702850638534,27.6354686031567,-1.54902759166003,0.880148221968813,0.883239164790325,0.351184351040046,7.1969124622808,5.34037940857326,-25.7962433673839
kodim21,gauss,method_1,1.1,5,26.024751817878,25.2625359179777,-2.92881140705726,0.83361678473805,0.816640951800207,-2.03640728553437,5.60951354063952,4.34411474402294,-22.5580843588145
kodim22,gauss,method_1,1.1,5,26.7737952568833,26.1225031265758,-2.43257305906283,0.848172988300631,0.848369949961351,0.0232218737730599,6.82756421620274,4.97020394862403,-27.2038491146072
kodim23,gauss,method_1,1.1,5,28.420592677596,28.1303225528486,-1.02133733817674,0.918048487524688,0.923976343883484,0.6457018816925,6.54716800995738,6.13991497323232,-6.22029305045601
kodim24,gauss,method_1,1.1,5,25.3054035409689,24.268878888356,-4.09606055455608,0.766804567961218,0.756030730251799,-1.40503045489991,7.16979774809857,5.23248498430523,-27.0204660139418
