name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_1,2.9,3,24.1150214956596,23.3348217682117,-3.23532669290105,0.710716423787605,0.653627714870275,-8.03255799452169,7.24220001316037,5.08847722474401,-29.7385157065901
kodim02,gauss,method_1,2.9,3,28.0454844398903,28.0007308905709,-0.15957488420395,0.97314920013919,0.973038126002477,-0.0114138856299583,8.21093909016877,6.1581217623711,-25.0010054301289
kodim03,gauss,method_1,2.9,3,28.889183432536,29.0612996946087,0.595780986591786,0.937087750387719,0.940569289205702,0.371527513463142,8.45553309211667,7.17878195699838,-15.0995936176826
kodim04,gauss,method_1,2.9,3,28.7331137920164,28.9938529544152,0.907451814259002,0.933482620729158,0.939584250631332,0.653641510476962,7.48151560499846,6.10871073940903,-18.3492882735184
kodim05,gauss,method_1,2.9,3,23.4606463133317,23.1859705797226,-1.1707935490805,0.785736697399334,0.775706679262019,-1.27651135176873,6.21650961799475,4.17295011500931,-32.8731012829129
kodim06,gauss,method_1,2.9,3,25.8063318313501,25.3328667789324,-1.83468559387648,0.831655067681562,0.817062108500624,-1.75468890265049,5.90559640423936,4.78785499171356,-18.9268168025066
kodim07,gauss,method_1,2.9,3,27.7449428687623,27.595273276596,-0.539448190159553,0.891343336180656,0.89562867810678,0.480773429516573,7.24843051801213,5.37712813037317,-25.8166562125253
kodim08,gauss,method_1,2.9,3,23.4760166981484,21.5131882227347,-8.36099454456676,0.812059946480298,0.753428902567913,-7.22003888586169,5.34989434148309,3.87666680068975,-27.5375072245808
kodim09,gauss,method_1,2.9,3,28.3742323725659,28.0265243627327,-1.22543582947963,0.795812224523494,0.802214040947402,0.804438060466057,6.80409757101481,5.45431913461634,-19.8377289906669
kodim10,gauss,method_1,2.9,3,28.3916988114205,28.1423383135628,-0.878286641154863,0.81776030433309,0.825398802433887,0.934075432657002,6.71975931901749,5.33370953652635,-20.6264795610834
kodim11,gauss,method_1,2.9,3,25.8072416570913,25.4293386508374,-1.46432931994524,0.813962894973399,0.811527598195812,-0.29919014645826,5.66547705441077,4.19082781430849,-26.0286861272207
kodim12,gauss,method_1,2.9,3,28.5054656434621,28.450401201354,-0.193171522952244,0.905701109399124,0.908201851049819,0.276111139176342,7.54732774001142,5.09591434154248,-32.4805478563361
kodim13,gauss,method_1,2.9,3,22.7470302551464,22.0831007245829,-2.91875257172667,0.783169820705448,0.758140277757572,-3.19592791833203,6.36335475639599,4.55959598724907,-28.3460350428195
kodim14,gauss,method_1,2.9,3,24.6082038954317,24.6160213529217,0.0317676882198081,0.794629987144362,0.797315046019699,0.337900522101667,5.64670770245592,4.70296197573033,-16.7132030991286
kodim15,gauss,method_1,2.9,3,27.4476873278375,27.5843698079806,0.497974486923096,0.863484610896186,0.870375547196886,0.798038113678562,7.36895641361231,5.36513687257388,-27.1927180534936
kodim16,gauss,method_1,2.9,3,27.8734542801499,27.773741018408,-0.357735574283976,0.760254328306459,0.752907350853029,-0.966384166440232,7.93392429300744,6.56504595583091,-17.2534837316634
kodim17,gauss,method_1,2.9,3,27.34706383264,27.4038514448533,0.207655244309911,0.758690124982938,0.776121289737558,2.29753415533283,6.65011836666583,5.18604891069373,-22.0156901764463
kodim18,gauss,method_1,2.9,3,25.3718265397244,25.0432067038461,-1.2952155232648,0.80791458355327,0.814155611679194,0.772486133184458,6.21620668097304,4.75804350896886,-23.4574435317187
kodim19,gauss,method_1,2.9,3,26.2730991721556,24.4342416656434,-6.99901254306922,0.847327499709987,0.831618823000546,-1.85390852000176,6.66004669417205,4.92891310777507,-25.9928145535651
kodim20,gauss,method_1,2.9,3,28.0702850638534,27.7622357392746,-1.09742143294269,0.880148221968813,0.885158671878475,0.569273422884815,7.1969124622808,5.39286421161355,-25.0669750413432
kodim21,gauss,method_1,2.9,3,26.024751817878,25.4843995821317,-2.07630120558963,0.83361678473805,0.824817109565152,-1.05560196651558,5.60951354063952,5.2004570388951,-7.29219207300079
kodim22,gauss,method_1,2.9,3,26.7737952568833,26.4592591413892,-1.17479091954007,0.848172988300631,0.85212653155307,0.466124635772746,6.82756421620274,4.91064097796976,-28.076238868378
kodim23,gauss,method_1,2.9,3,28.420592677596,28.2349847724448,-0.65307542054702,0.918048487524688,0.924101257216969,0.659308279958153,6.54716800995738,6.3497633503783,-3.01511522659654
kodim24,gauss,method_1,2.9,3,25.3054035409689,24.5146519923039,-3.12483279464331,0.766804567961218,0.765106930434782,-0.221391159803504,7.16979774809857,4.99050208403749,-30.3954970646003
