name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_1,5,5,24.1150214956596,21.5648401136902,-10.5750740567592,0.710716423787605,0.498642607379152,-29.8394421896504,7.24220001316037,5.48064845171042,-24.3234315297686
kodim02,gauss,method_1,5,5,28.0454844398903,27.4289724612348,-2.19825754829397,0.97314920013919,0.968993805883078,-0.427004847305747,8.21093909016877,6.23532108614536,-24.06080452343
kodim03,gauss,method_1,5,5,28.889183432536,28.6191991227013,-0.934551544058687,0.937087750387719,0.936573284148903,-0.0549005403819367,8.45553309211667,7.52226125435622,-11.0374097953749
kodim04,gauss,method_1,5,5,28.7331137920164,28.6923684807613,-0.141806111060714,0.933482620729158,0.937605549827462,0.441671757646958,7.48151560499846,6.55438376810042,-12.3922997136919
kodim05,gauss,method_1,5,5,23.4606463133317,21.4330500697683,-8.64254213836897,0.785736697399334,0.676980164751912,-13.8413457087329,6.21650961799475,5.90482656768817,-5.01379503064482
kodim06,gauss,method_1,5,5,25.8063318313501,24.1314462604596,-6.49021171174687,0.831655067681562,0.764153612764183,-8.1165206033742,5.90559640423936,5.09202930542125,-13.776205536736
kodim07,gauss,method_1,5,5,27.7449428687623,26.929157849561,-2.94030167248906,0.891343336180656,0.883830420740456,-0.842875594088385,7.24843051801213,5.93061738302253,-18.1806686525431
kodim08,gauss,method_1,5,5,23.4760166981484,19.2783106450067,-17.880827514801,0.812059946480298,0.601823220137145,-25.8893111591552,5.34989434148309,4.57672450293731,-14.4520581004866
kodim09,gauss,method_1,5,5,28.3742323725659,26.683591717859,-5.95836614188566,0.795812224523494,0.782441976427798,-1.68007573692413,6.80409757101481,6.28839612281131,-7.5792776752697
kodim10,gauss,method_1,5,5,28.3916988114205,27.0849987262398,-4.60240189873772,0.81776030433309,0.803285463890056,-1.77005907065135,6.71975931901749,5.91065360941415,-12.0406947807416
kodim11,gauss,method_1,5,5,25.8072416570913,24.2167163445282,-6.1630969078252,0.813962894973399,0.769660035551195,-5.44285982761552,5.66547705441077,5.16213775549593,-8.88432331612708
kodim12,gauss,method_1,5,5,28.5054656434621,27.6723578562352,-2.92262472624433,0.905701109399124,0.896124685398331,-1.05734926251186,7.54732774001142,5.63480562992844,-25.3403876970114
kodim13,gauss,method_1,5,5,22.7470302551464,20.6107020541772,-9.39167960391597,0.783169820705448,0.668675446997854,-14.619354663649,6.36335475639599,5.50033271339775,-13.5623751313063
kodim14,gauss,method_1,5,5,24.6082038954317,23.5620191767058,-4.25136561437597,0.794629987144362,0.755443065687916,-4.93146773849683,5.64670770245592,5.69125983059521,0.788992993561687
kodim15,gauss,method_1,5,5,27.4476873278375,27.1517078263378,-1.07834040064862,0.863484610896186,0.860916417808946,-0.297421987008441,7.36895641361231,5.71149801680498,-22.4924440283782
kodim16,gauss,method_1,5,5,27.8734542801499,26.955470735018,-3.2933971365925,0.760254328306459,0.706744938813702,-7.03835381140867,7.93392429300744,5.86115703561095,-26.1253722728778
kodim17,gauss,method_1,5,5,27.34706383264,26.5112182030276,-3.05643645960574,0.758690124982938,0.756003953141989,-0.354053882144434,6.65011836666583,6.02990888134132,-9.32629242260334
kodim18,gauss,method_1,5,5,25.3718265397244,23.7694198833241,-6.31569293559316,0.80791458355327,0.780466514410968,-3.39739741069952,6.21620668097304,5.85919406870648,-5.74325518099862
kodim19,gauss,method_1,5,5,26.2730991721556,22.2587103559997,-15.2794643290897,0.847327499709987,0.777018262226478,-8.29776414757858,6.66004669417205,5.15707387743627,-22.5670011901113
kodim20,gauss,method_1,5,5,28.0702850638534,26.5853517554001,-5.29005425158832,0.880148221968813,0.867235833773775,-1.46706973584001,7.1969124622808,5.92303471959349,-17.7003367675198
kodim21,gauss,method_1,5,5,26.024751817878,24.1441003161817,-7.22639552859961,0.83361678473805,0.775925339884428,-6.92061939128911,5.60951354063952,5.15188802822442,-8.15802491784219
kodim22,gauss,method_1,5,5,26.7737952568833,25.2491271219734,-5.69462834940441,0.848172988300631,0.832227877500856,-1.87993617100702,6.82756421620274,5.57251746351198,-18.3820570989631
kodim23,gauss,method_1,5,5,28.420592677596,27.1450210829298,-4.48819491252809,0.918048487524688,0.916697826054239,-0.147123108289292,6.54716800995738,6.65993370020272,1.72235827878309
kodim24,gauss,method_1,5,5,25.3054035409689,23.1999329116613,-8.32024127139046,0.766804567961218,0.711197057264705,-7.25184916990801,7.16979774809857,5.76072515508541,-19.6528917902439
