name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_1,2,5,24.1150214956596,22.0072247834853,-8.74059644754473,0.710716423787605,0.539560215045334,-24.0822081794779,7.24220001316037,5.46782817131203,-24.5004534343706
kodim02,gauss,method_1,2,5,28.0454844398903,27.6096417495852,-1.55405655851393,0.97314920013919,0.970333645192685,-0.28932407755172,8.21093909016877,5.83563465204017,-28.9285356040776
kodim03,gauss,method_1,2,5,28.889183432536,28.8065233481403,-0.286128144081069,0.937087750387719,0.938308693141711,0.13029118708332,8.45553309211667,7.44054798761413,-12.0037979089555
kodim04,gauss,method_1,2,5,28.7331137920164,28.8211418228023,0.306364396922278,0.933482620729158,0.938987421738288,0.589705784220145,7.48151560499846,6.15349256479569,-17.7507220504292
kodim05,gauss,method_1,2,5,23.4606463133317,21.8670040297279,-6.79283197197423,0.785736697399334,0.703577247878718,-10.456358954921,6.21650961799475,5.92650401340331,-4.66508736272153
kodim06,gauss,method_1,2,5,25.8063318313501,24.4766772012511,-5.15243560684499,0.831655067681562,0.779417797341868,-6.28112211055461,5.90559640423936,4.76661568988407,-19.2864638284063
kodim07,gauss,method_1,2,5,27.7449428687623,27.232224382641,-1.84797095653256,0.891343336180656,0.890198477844532,-0.128441902200168,7.24843051801213,5.6951906621335,-21.4286368893083
kodim08,gauss,method_1,2,5,23.4760166981484,19.8328457721005,-15.5186928553141,0.812059946480298,0.644061064624994,-20.6879901642064,5.34989434148309,4.56444401693999,-14.681604428198
kodim09,gauss,method_1,2,5,28.3742323725659,27.1022119560352,-4.48301261450379,0.795812224523494,0.78979020322618,-0.756713846777082,6.80409757101481,6.07646275287652,-10.6940679574906
kodim10,gauss,method_1,2,5,28.3916988114205,27.3716937243729,-3.59261731332983,0.81776030433309,0.81061536265486,-0.873720776170188,6.71975931901749,5.76965183966754,-14.1390105544563
kodim11,gauss,method_1,2,5,25.8072416570913,24.5641604885169,-4.81679206593115,0.813962894973399,0.782473528009169,-3.86864894686126,5.66547705441077,4.82135898327357,-14.8993290949793
kodim12,gauss,method_1,2,5,28.5054656434621,27.9332947523052,-2.00723222105346,0.905701109399124,0.90036005446453,-0.58971495995376,7.54732774001142,5.36539725253052,-28.9099740019717
kodim13,gauss,method_1,2,5,22.7470302551464,20.9684610189683,-7.81890741880782,0.783169820705448,0.691958152732629,-11.6464737993427,6.36335475639599,5.51963001962856,-13.2591183277874
kodim14,gauss,method_1,2,5,24.6082038954317,23.8805782452275,-2.95684176421851,0.794629987144362,0.76805305406086,-3.34456709581412,5.64670770245592,5.58200298414257,-1.14588396855059
kodim15,gauss,method_1,2,5,27.4476873278375,27.3159455705627,-0.479973979961564,0.863484610896186,0.864551945929999,0.123607881407982,7.36895641361231,5.53946634838846,-24.8269899092404
kodim16,gauss,method_1,2,5,27.8734542801499,27.1855278809349,-2.4680342533105,0.760254328306459,0.719765287116213,-5.32572320639585,7.93392429300744,5.38147726448701,-32.1713055766114
kodim17,gauss,method_1,2,5,27.34706383264,26.7754181956383,-2.09033642697489,0.758690124982938,0.763706843886958,0.661234242917443,6.65011836666583,5.72370771131506,-13.9307393383322
kodim18,gauss,method_1,2,5,25.3718265397244,24.1102123071816,-4.97250062216666,0.80791458355327,0.790937637370638,-2.10132933954068,6.21620668097304,5.70393592491482,-8.24089002101902
kodim19,gauss,method_1,2,5,26.2730991721556,22.8096628022698,-13.1824431795865,0.847327499709987,0.793910373058677,-6.30418895522606,6.66004669417205,4.95541959687411,-25.5948220121278
kodim20,gauss,method_1,2,5,28.0702850638534,26.9407082646212,-4.02410163153934,0.880148221968813,0.873287065674223,-0.7795455496397,7.1969124622808,5.67377764981463,-21.1637257011108
kodim21,gauss,method_1,2,5,26.024751817878,24.5186522687602,-5.78718121754855,0.83361678473805,0.790373408717472,-5.18744065765981,5.60951354063952,4.990164055382,-11.0410551783232
kodim22,gauss,method_1,2,5,26.7737952568833,25.5439697610574,-4.59339247210281,0.848172988300631,0.838227004037812,-1.17263629000336,6.82756421620274,5.30477831450486,-22.3035017097913
kodim23,gauss,method_1,2,5,28.420592677596,27.4859005035212,-3.28878494786488,0.918048487524688,0.919699591155557,0.179849283921897,6.54716800995738,6.40596335582852,-2.15672874003086
kodim24,gauss,method_1,2,5,25.3054035409689,23.5337836362861,-7.0009549613173,0.766804567961218,0.727121111723543,-5.17517212282461,7.16979774809857,5.53228404071909,-22.8390502063151
