quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
10,Case_17-07,gauss,blur,1.4,3,29.1605780632834,30.1419753947441,3.36549340459198,0.816158264842461,0.863472323589944,5.79716714093631
10,Case_17-08,gauss,blur,1.4,3,29.3588330809697,30.3300764126469,3.30818097912319,0.813035998795182,0.861274110627783,5.93308437806985
