quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
10,Case_17-07,gauss,blur,1.4,5,29.1605780632834,30.3052888771914,3.92554225579397,0.816158264842461,0.873544009583855,7.03120304154142
10,Case_17-08,gauss,blur,1.4,5,29.3588330809697,30.5397180497076,4.02224763321185,0.813035998795182,0.873311988646905,7.41369262136543
