quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
10,Case_17-07,gauss,blur,1.5,5,29.1605780632834,30.2999631904795,3.9072789459917,0.816158264842461,0.873760704439491,7.05775363411278
10,Case_17-08,gauss,blur,1.5,5,29.3588330809697,30.5405584228135,4.02511005319841,0.813035998795182,0.873780702110288,7.47134240121248
