quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
40,Case_17-07,gauss,blur,1.5,5,35.000610991359,34.8118368249417,-0.539345345896518,0.927212808183554,0.934802436569889,0.818542228855024
40,Case_17-08,gauss,blur,1.5,5,35.2992008839943,35.3089526571665,0.0276260451454974,0.926035952882249,0.936729801981603,1.15479847905141
