quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
40,Case_17-07,gauss,blur,1.4,3,35.000610991359,35.8100558513874,2.31265922822974,0.927212808183554,0.94440783533312,1.85448550729703
40,Case_17-08,gauss,blur,1.4,3,35.2992008839943,36.1550807534783,2.42464375410865,0.926035952882249,0.943859527909365,1.92471739046854
