name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_2,4.4,5,24.1150214956596,21.6342460635669,-10.287261956367,0.710716423787605,0.494652017399742,-30.4009305478543,7.24220001316037,5.67759999905572,-21.6039326621952
kodim02,gauss,method_2,4.4,5,28.0454844398903,27.4890403553952,-1.98407727877809,0.97314920013919,0.968886357508683,-0.438046152624567,8.21093909016877,6.16294058295739,-24.9423176170375
kodim03,gauss,method_2,4.4,5,28.889183432536,28.4285269173768,-1.59456398701955,0.937087750387719,0.934335008024598,-0.293755025821435,8.45553309211667,7.71040128608066,-8.81235751688699
kodim04,gauss,method_2,4.4,5,28.7331137920164,28.7054274194383,-0.096357021305111,0.933482620729158,0.936660876351939,0.340472929244067,7.48151560499846,6.46591347121423,-13.5748180904107
kodim05,gauss,method_2,4.4,5,23.4606463133317,21.3298921151903,-9.08224850110172,0.785736697399334,0.670499616187527,-14.666119272935,6.21650961799475,6.05697843285324,-2.56625011372491
kodim06,gauss,method_2,4.4,5,25.8063318313501,24.2119748822908,-6.17816185376058,0.831655067681562,0.762927156788923,-8.26399231645823,5.90559640423936,5.30882207412378,-10.1052339046939
kodim07,gauss,method_2,4.4,5,27.7449428687623,26.8062942317413,-3.38313414974753,0.891343336180656,0.878614667581489,-1.42803205930826,7.24843051801213,6.36604608938848,-12.1734550180339
kodim08,gauss,method_2,4.4,5,23.4760166981484,19.2696439456855,-17.9177447628696,0.812059946480298,0.593551686897454,-26.9078976903025,5.34989434148309,4.84177718330638,-9.49770454785933
kodim09,gauss,method_2,4.4,5,28.3742323725659,26.6008683020126,-6.2499102963149,0.795812224523494,0.77806078470146,-2.23060657715611,6.80409757101481,6.55579616471,-3.64929226415801
kodim10,gauss,method_2,4.4,5,28.3916988114205,27.1206910450019,-4.47668797439943,0.81776030433309,0.80056055287968,-2.10327541729197,6.71975931901749,6.03302200420583,-10.2196713038239
kodim11,gauss,method_2,4.4,5,25.8072416570913,24.2074399941377,-6.19904166516774,0.813962894973399,0.766122016471235,-5.87752571985819,5.66547705441077,5.46709384446219,-3.50161527517148
kodim12,gauss,method_2,4.4,5,28.5054656434621,27.6110565807297,-3.13767567918175,0.905701109399124,0.894954374366875,-1.18656529408238,7.54732774001142,6.01483227237875,-20.3051400498788
kodim13,gauss,method_2,4.4,5,22.7470302551464,20.6620546138784,-9.16592459710775,0.783169820705448,0.667083748422514,-14.8225926502592,6.36335475639599,5.77545046050995,-9.23890492346237
kodim14,gauss,method_2,4.4,5,24.6082038954317,23.4999578220963,-4.50356343780601,0.794629987144362,0.752710267737872,-5.27537597179481,5.64670770245592,5.91909882282251,4.82389269499677
kodim15,gauss,method_2,4.4,5,27.4476873278375,27.1545599200869,-1.06794938403926,0.863484610896186,0.860033569892655,-0.399664447979994,7.36895641361231,5.8540421620092,-20.5580568885533
kodim16,gauss,method_2,4.4,5,27.8734542801499,27.0509299004697,-2.95092374060683,0.760254328306459,0.706008592969877,-7.13520901057151,7.93392429300744,5.75991196896403,-27.4014755341121
kodim17,gauss,method_2,4.4,5,27.34706383264,26.5224083005003,-3.01551763358041,0.758690124982938,0.752246956644933,-0.849249005072946,6.65011836666583,6.14874704278025,-7.5392842088156
kodim18,gauss,method_2,4.4,5,25.3718265397244,23.7955712691033,-6.21262039669532,0.80791458355327,0.778780665819035,-3.60606409728387,6.21620668097304,6.09603035476651,-1.93327430013501
kodim19,gauss,method_2,4.4,5,26.2730991721556,22.4031259765306,-14.7297932774005,0.847327499709987,0.774496239720652,-8.59540850665923,6.66004669417205,5.52047461896248,-17.110571855401
kodim20,gauss,method_2,4.4,5,28.0702850638534,26.4387950125946,-5.81216060879869,0.880148221968813,0.864016848752905,-1.83280188646231,7.1969124622808,5.980066190329,-16.9078931879375
kodim21,gauss,method_2,4.4,5,26.024751817878,24.1760648534871,-7.10357192770978,0.83361678473805,0.772388781818562,-7.34486205657779,5.60951354063952,5.62774936360697,0.325087422204019
kodim22,gauss,method_2,4.4,5,26.7737952568833,25.3586073634864,-5.28572015965162,0.848172988300631,0.83169389987867,-1.94289238743352,6.82756421620274,5.63800379109213,-17.4229108279586
kodim23,gauss,method_2,4.4,5,28.420592677596,27.0831887032931,-4.70575680625138,0.918048487524688,0.915426481686202,-0.285606465684148,6.54716800995738,6.58810448330424,0.62525466407163
kodim24,gauss,method_2,4.4,5,25.3054035409689,23.2125795226212,-8.27026534059999,0.766804567961218,0.709673161607082,-7.4505824223292,7.16979774809857,5.86167940277606,-18.244843038556
