name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_2,2,7,24.1150214956596,21.6032818319355,-10.4156642123508,0.710716423787605,0.48900365279655,-31.1956729252839,7.24220001316037,6.05391446964515,-16.4077979254356
kodim02,gauss,method_2,2,7,28.0454844398903,27.4134706967455,-2.25353120392491,0.97314920013919,0.968373983665751,-0.490697261299265,8.21093909016877,6.23225064176539,-24.0981990814246
kodim03,gauss,method_2,2,7,28.889183432536,28.2972632294733,-2.04893365866515,0.937087750387719,0.93366630337,-0.365114901598384,8.45553309211667,7.61864172551654,-9.89755888224711
kodim04,gauss,method_2,2,7,28.7331137920164,28.5278911613809,-0.714237350400282,0.933482620729158,0.935156827742127,0.179350635543865,7.48151560499846,6.53600344300904,-12.6379762057532
kodim05,gauss,method_2,2,7,23.4606463133317,21.0393789195088,-10.3205485538859,0.785736697399334,0.651745248369195,-17.0529707309878,6.21650961799475,6.29727151893782,1.29915186987395
kodim06,gauss,method_2,2,7,25.8063318313501,24.2200916319718,-6.14670930275852,0.831655067681562,0.763725601008201,-8.16798566053728,5.90559640423936,5.54418441189298,-6.11982207397274
kodim07,gauss,method_2,2,7,27.7449428687623,26.3278867844483,-5.107439186366,0.891343336180656,0.865560730270271,-2.89255608516269,7.24843051801213,6.53386538685576,-9.85820488146628
kodim08,gauss,method_2,2,7,23.4760166981484,19.2755136140919,-17.8927419334638,0.812059946480298,0.595106329545512,-26.7164533696219,5.34989434148309,5.58589387875861,4.41129342397626
kodim09,gauss,method_2,2,7,28.3742323725659,26.2355921999847,-7.5372617820987,0.795812224523494,0.772621910951349,-2.91404339585642,6.80409757101481,6.63898776742819,-2.42662310267241
kodim10,gauss,method_2,2,7,28.3916988114205,26.9485069287619,-5.08314733910193,0.81776030433309,0.796527110264011,-2.59650584120676,6.71975931901749,6.21546724510317,-7.50461512047207
kodim11,gauss,method_2,2,7,25.8072416570913,24.0835080762253,-6.67926314547615,0.813962894973399,0.763509436514585,-6.1984961194653,5.66547705441077,5.70370399438072,0.674734706412486
kodim12,gauss,method_2,2,7,28.5054656434621,27.4753278686306,-3.61382545970715,0.905701109399124,0.894728325077424,-1.211523780619,7.54732774001142,5.99510367107319,-20.5665385472696
kodim13,gauss,method_2,2,7,22.7470302551464,20.579511463787,-9.52879899946081,0.783169820705448,0.659902544116427,-15.739533537948,6.36335475639599,6.07969463540654,-4.45771345223737
kodim14,gauss,method_2,2,7,24.6082038954317,23.2943293527211,-5.33917285590496,0.794629987144362,0.743884509005058,-6.38605123897554,5.64670770245592,6.03767548287921,6.92381828535682
kodim15,gauss,method_2,2,7,27.4476873278375,26.9841747343017,-1.6887127428973,0.863484610896186,0.85750983121905,-0.691938177211359,7.36895641361231,5.96205639885055,-19.0922558879961
kodim16,gauss,method_2,2,7,27.8734542801499,27.0724440827146,-2.87373853769419,0.760254328306459,0.706639880307478,-7.05217267469067,7.93392429300744,6.16022693353569,-22.3558644369092
kodim17,gauss,method_2,2,7,27.34706383264,26.3018908695126,-3.8218836564093,0.758690124982938,0.743977558382824,-1.93920628668319,6.65011836666583,6.0118276626392,-9.59818560863673
kodim18,gauss,method_2,2,7,25.3718265397244,23.5819283136399,-7.05466838692946,0.80791458355327,0.771255120724417,-4.53754191038637,6.21620668097304,6.21811752538813,0.0307397181779701
kodim19,gauss,method_2,2,7,26.2730991721556,22.3286265480311,-15.0133511021223,0.847327499709987,0.773454200728316,-8.71838799129689,6.66004669417205,4.93635853030697,-25.8810222062468
kodim20,gauss,method_2,2,7,28.0702850638534,26.1947115248226,-6.68170463806945,0.880148221968813,0.860481728139215,-2.23445248637852,7.1969124622808,5.7948731289777,-19.4811225042854
kodim21,gauss,method_2,2,7,26.024751817878,24.0609273458187,-7.54598731931121,0.83361678473805,0.767551256850477,-7.92516766661959,5.60951354063952,5.73615880109503,2.25768704430429
kodim22,gauss,method_2,2,7,26.7737952568833,25.2765170608959,-5.59232705569621,0.848172988300631,0.829934718415439,-2.15030072128721,6.82756421620274,5.9838369301396,-12.3576616688695
kodim23,gauss,method_2,2,7,28.420592677596,26.7906917144286,-5.73492953386654,0.918048487524688,0.913461793119106,-0.499613524548058,6.54716800995738,6.34736866352989,-3.05169114529542
kodim24,gauss,method_2,2,7,25.3054035409689,23.0988595532819,-8.71965540527578,0.766804567961218,0.702575371435913,-8.37621464567921,7.16979774809857,6.09154933665811,-15.0387563125671
