quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
40,Case_17-07,median,blur,0,5,35.000610991359,34.6924058191261,-0.880570834346293,0.927212808183554,0.926559304743168,-0.0704804155657246
40,Case_17-08,median,blur,0,5,35.2992008839943,35.1616872171721,-0.389565948742473,0.926035952882249,0.928832276920734,0.301967113672166
