name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_niqe,im_niqe,delta_niqe
baboon,gauss,method_1,1.1,3,23.2851881974757,23.0614688242825,-0.960779751041437,0.683424183013634,0.637825873076646,-6.6720363531645,6.21307831477972,5.270112779702,-15.177106859165
