quality,sigma,filter_size,method,type,mean_PSNR,mean_SSIM,mean_jpg_PSNR,mean_jpg_SSIM,mean_delta_PSNR,mean_delta_SSIM
20,0,3,blur,avg,33.287092879741,0.914871088684333,32.3078265574655,0.884338222735154,3.0310891345279,3.45263872397608
20,0,5,blur,avg,32.5676626856049,0.905253542853123,32.3078265574655,0.884338222735154,0.803146662403999,2.3652497122492
