quality,sigma,filter_size,method,type,mean_PSNR,mean_SSIM,mean_jpg_PSNR,mean_jpg_SSIM,mean_delta_PSNR,mean_delta_SSIM
30,1.4,3,method_2,gauss,34.9888237477074,0.934448896914161,34.0401983711931,0.912343434609213,2.78680241795125,2.42294055248931
30,1.4,5,method_2,gauss,34.5951796521168,0.930745454610878,34.0401983711931,0.912343434609213,1.62971815954055,2.01707519412928
30,1.5,3,method_2,gauss,34.9879898459265,0.934462021764018,34.0401983711931,0.912343434609213,2.78434821542631,2.42437954890709
30,1.5,5,method_2,gauss,34.5175951292612,0.929685811803973,34.0401983711931,0.912343434609213,1.40172386415626,1.90093811960341
