quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
20,Case_17-07,gauss,method_2,1.5,5,32.1647774408798,32.9996059954316,2.59547436970844,0.884862935948956,0.914357850602667,3.33327495767234
20,Case_17-08,gauss,method_2,1.5,5,32.4508756740513,33.3636212331141,2.81269931890504,0.883813509521353,0.915699425736621,3.60776519839986
