name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,blurr,4.4,7,26.1589663960723,20.9528129356038,-19.9019845877784,0.814127189487225,0.436199234991544,-46.4212422058668,5.26153663626786,5.27020343815768,0.164719976101223
kodim02,gauss,blurr,4.4,7,30.1968195832686,27.641528646162,-8.46211942969777,0.983046643443474,0.96900344812515,-1.42853804669248,5.84949480761276,5.46780335367138,-6.52520373972521
kodim03,gauss,blurr,4.4,7,31.2347025857045,28.4965849580015,-8.76626764794672,0.959660928342066,0.939866039141927,-2.06269616856618,7.78056467874901,5.74318950806848,-26.1854409647823
kodim04,gauss,blurr,4.4,7,31.1946114909302,28.8679033462285,-7.4586860790947,0.95997698115759,0.943113629140577,-1.75664128911485,4.89240041702865,5.36896903333094,9.74099778594429
