name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,3.8,7,24.1150214956596,20.8933311707432,-13.3596825758427,0.710716423787605,0.422483181674278,-40.5553090467858,7.24220001316037,5.70877798737909,-21.1734282813893
kodim02,gauss,method_3,3.8,7,28.0454844398903,27.0306713418135,-3.6184545153849,0.97314920013919,0.96546582034508,-0.789537698125926,8.21093909016877,5.9453116884736,-27.5927926978277
kodim03,gauss,method_3,3.8,7,28.889183432536,27.885424879252,-3.47451341304968,0.937087750387719,0.929670789612163,-0.79149052716639,8.45553309211667,7.67800174650487,-9.19553311590395
kodim04,gauss,method_3,3.8,7,28.7331137920164,28.1234798808846,-2.12171195765511,0.933482620729158,0.930563368951186,-0.312726955290499,7.48151560499846,6.61570224750123,-11.5727000144032
kodim05,gauss,method_3,3.8,7,23.4606463133317,20.3181004065627,-13.3949673201595,0.785736697399334,0.60037242343036,-23.5911437740532,6.21650961799475,6.49154540716241,4.42427995882972
kodim06,gauss,method_3,3.8,7,25.8063318313501,23.6682996008642,-8.28491334784976,0.831655067681562,0.739826246382219,-11.0416956341453,5.90559640423936,5.30496854563539,-10.170486052396
kodim07,gauss,method_3,3.8,7,27.7449428687623,25.4610454580608,-8.23176108707327,0.891343336180656,0.836951900733111,-6.10218680498686,7.24843051801213,6.72540536046938,-7.21570216122021
kodim08,gauss,method_3,3.8,7,23.4760166981484,18.4481303404656,-21.4171186804421,0.812059946480298,0.52837591995044,-34.9338774507259,5.34989434148309,5.05699797477201,-5.47480656655153
kodim09,gauss,method_3,3.8,7,28.3742323725659,25.3079394815877,-10.8066109092096,0.795812224523494,0.753587303517273,-5.30588997065274,6.80409757101481,6.86646799631612,0.916659772296761
kodim10,gauss,method_3,3.8,7,28.3916988114205,26.3471130270652,-7.20135064102914,0.81776030433309,0.779566798534013,-4.67050131887063,6.71975931901749,6.49740513350398,-3.30896055881389
kodim11,gauss,method_3,3.8,7,25.8072416570913,23.4607453136682,-9.0923949742546,0.813962894973399,0.739999802832704,-9.08678916415612,5.66547705441077,5.73604148809886,1.24551618531667
kodim12,gauss,method_3,3.8,7,28.5054656434621,26.9259574558368,-5.54107134183088,0.905701109399124,0.886757698053868,-2.09157426756645,7.54732774001142,6.01107752792324,-20.3548893728823
kodim13,gauss,method_3,3.8,7,22.7470302551464,20.0308781809434,-11.94068871293,0.783169820705448,0.621324770035707,-20.6653839807001,6.36335475639599,6.09332197511771,-4.24356006565358
kodim14,gauss,method_3,3.8,7,24.6082038954317,22.6956401397343,-7.7720574968597,0.794629987144362,0.717334332853043,-9.72725111584245,5.64670770245592,6.21051324006762,9.9846772193731
kodim15,gauss,method_3,3.8,7,27.4476873278375,26.5634417812309,-3.22156666988044,0.863484610896186,0.848944915553198,-1.68383954496858,7.36895641361231,6.08978607453182,-17.3589076564158
kodim16,gauss,method_3,3.8,7,27.8734542801499,26.6533933105431,-4.37714306000309,0.760254328306459,0.68462805906587,-9.94749604504778,7.93392429300744,5.88497346130654,-25.8251875872667
kodim17,gauss,method_3,3.8,7,27.34706383264,25.7325923076086,-5.90363753458797,0.758690124982938,0.722856706698794,-4.72306375214117,6.65011836666583,6.15357288879869,-7.46671638742712
kodim18,gauss,method_3,3.8,7,25.3718265397244,22.9317465064144,-9.61728171004816,0.80791458355327,0.748249878154831,-7.3850264140584,6.21620668097304,6.43149514082613,3.4633414058135
kodim19,gauss,method_3,3.8,7,26.2730991721556,21.400062241158,-18.5476288848407,0.847327499709987,0.74278558151163,-12.3378408270874,6.66004669417205,5.03184711696637,-24.4472696960286
kodim20,gauss,method_3,3.8,7,28.0702850638534,25.5072244323053,-9.13086784020079,0.880148221968813,0.847151575330511,-3.74898747900578,7.1969124622808,5.90002580937617,-18.0200420625045
kodim21,gauss,method_3,3.8,7,26.024751817878,23.382478865193,-10.1529227682004,0.83361678473805,0.739725012846954,-11.2631815493734,5.60951354063952,6.15352126154749,9.69794826176585
kodim22,gauss,method_3,3.8,7,26.7737952568833,24.722062839704,-7.66321097735258,0.848172988300631,0.818069251160239,-3.54924497191385,6.82756421620274,5.74686667147413,-15.8284493635953
kodim23,gauss,method_3,3.8,7,28.420592677596,26.1315374425025,-8.05421358048588,0.918048487524688,0.906477123260503,-1.26043062228495,6.54716800995738,6.33238732668891,-3.28051277959903
kodim24,gauss,method_3,3.8,7,25.3054035409689,22.5594190516033,-10.851376011135,0.766804567961218,0.671819518862627,-12.3871261423412,7.16979774809857,6.1808943690211,-13.7926258706492
