name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,0.4,3,24.1150214956596,24.241678248513,0.525219323881708,0.710716423787605,0.71198400370822,0.178352417108881,7.24220001316037,6.60350052774159,-8.81913623288721
kodim02,gauss,method_3,0.4,3,28.0454844398903,28.1456161043592,0.357033107000055,0.97314920013919,0.973708537500199,0.0574770406150798,8.21093909016877,7.52278055640972,-8.38099669479961
kodim03,gauss,method_3,0.4,3,28.889183432536,29.0084339221958,0.412785947855886,0.937087750387719,0.938234601840872,0.12238463822395,8.45553309211667,7.93762176519287,-6.12511737913565
kodim04,gauss,method_3,0.4,3,28.7331137920164,28.8425008322492,0.380700264595401,0.933482620729158,0.934937250671273,0.15582828322813,7.48151560499846,6.61708263673825,-11.5542493513303
kodim05,gauss,method_3,0.4,3,23.4606463133317,23.694537950127,0.996953083353352,0.785736697399334,0.791196647206661,0.694882881937214,6.21650961799475,5.4512698171869,-12.3097983889983
kodim06,gauss,method_3,0.4,3,25.8063318313501,25.962148112606,0.603790892383262,0.831655067681562,0.834422129558457,0.332717491232096,5.90559640423936,5.40510923247877,-8.47479471169601
kodim07,gauss,method_3,0.4,3,27.7449428687623,27.9182319583497,0.624579010333769,0.891343336180656,0.894440852576196,0.347511028557474,7.24843051801213,6.48702213368536,-10.5044586194858
kodim08,gauss,method_3,0.4,3,23.4760166981484,23.6649330353474,0.804720577720039,0.812059946480298,0.815475164547821,0.420562309756232,5.34989434148309,5.09720253150889,-4.72330468313785
kodim09,gauss,method_3,0.4,3,28.3742323725659,28.4882268602232,0.401753556397294,0.795812224523494,0.79814052289576,0.292568812154162,6.80409757101481,6.34084893385494,-6.80837733916816
kodim10,gauss,method_3,0.4,3,28.3916988114205,28.5555171041344,0.57699362691212,0.81776030433309,0.820731952187561,0.36338861628822,6.71975931901749,6.2194561147894,-7.44525481459125
kodim11,gauss,method_3,0.4,3,25.8072416570913,25.954277010187,0.569744550964938,0.813962894973399,0.817165695100674,0.393482325429579,5.66547705441077,5.20551434198711,-8.11869341286212
kodim12,gauss,method_3,0.4,3,28.5054656434621,28.6143751830814,0.382065464151415,0.905701109399124,0.907494986086116,0.198064976224031,7.54732774001142,6.98787436888734,-7.41260205460789
kodim13,gauss,method_3,0.4,3,22.7470302551464,22.919400219779,0.757769092049388,0.783169820705448,0.786802946204752,0.463900089514548,6.36335475639599,5.42717821978573,-14.7119966189106
kodim14,gauss,method_3,0.4,3,24.6082038954317,24.7706720987547,0.660219673135764,0.794629987144362,0.798403076067401,0.474823374914206,5.64670770245592,5.00007374888969,-11.4515216235647
kodim15,gauss,method_3,0.4,3,27.4476873278375,27.5504467322896,0.374382742067489,0.863484610896186,0.865497353007223,0.233095307737783,7.36895641361231,6.56040209927666,-10.9724399080723
kodim16,gauss,method_3,0.4,3,27.8734542801499,28.0117366307236,0.496107691511382,0.760254328306459,0.76307553294012,0.371086954538715,7.93392429300744,7.22553918644968,-8.9285589374995
kodim17,gauss,method_3,0.4,3,27.34706383264,27.5218533768384,0.639152873113118,0.758690124982938,0.763484037343053,0.631866977341094,6.65011836666583,5.75603246117067,-13.4446615262794
kodim18,gauss,method_3,0.4,3,25.3718265397244,25.517946444239,0.575914013465935,0.80791458355327,0.811829345447193,0.484551457990116,6.21620668097304,5.56741755290887,-10.4370585046669
kodim19,gauss,method_3,0.4,3,26.2730991721556,26.4643149507293,0.727800619640496,0.847327499709987,0.850138395645578,0.331736658677154,6.66004669417205,6.11878268947944,-8.12703017782515
kodim20,gauss,method_3,0.4,3,28.0702850638534,28.2214672584202,0.538584464756666,0.880148221968813,0.882498309605552,0.267010439614503,7.1969124622808,6.63398313456745,-7.82181707313629
kodim21,gauss,method_3,0.4,3,26.024751817878,26.1946166808716,0.65270502551689,0.83361678473805,0.836502589844652,0.346178862930219,5.60951354063952,4.93749441553686,-11.9799893561901
kodim22,gauss,method_3,0.4,3,26.7737952568833,26.8842110014722,0.412402289363479,0.848172988300631,0.850339592840125,0.255443708934287,6.82756421620274,6.11745994555668,-10.4005505940301
kodim23,gauss,method_3,0.4,3,28.420592677596,28.5486879559573,0.45071290319119,0.918048487524688,0.919515375159152,0.159783241778321,6.54716800995738,6.022948294064,-8.00681630738832
kodim24,gauss,method_3,0.4,3,25.3054035409689,25.423588565132,0.4670347341892,0.766804567961218,0.770935667602959,0.538742179474081,7.16979774809857,6.57040747114339,-8.3599328462806
