name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,4.1,5,24.1150214956596,21.6431846833406,-10.2501953513245,0.710716423787605,0.496092282583091,-30.1982807799379,7.24220001316037,5.64317602196718,-22.0792575224031
kodim02,gauss,method_3,4.1,5,28.0454844398903,27.5047332991345,-1.92812194745566,0.97314920013919,0.968986540572427,-0.427751424567515,8.21093909016877,6.17106092598275,-24.8434209751773
kodim03,gauss,method_3,4.1,5,28.889183432536,28.4460058158563,-1.53406072454302,0.937087750387719,0.934491265430024,-0.277080236788945,8.45553309211667,7.69615362514596,-8.98085855377591
kodim04,gauss,method_3,4.1,5,28.7331137920164,28.7093671663298,-0.0826455004442472,0.933482620729158,0.936758714014121,0.350953859473489,7.48151560499846,6.43989318075645,-13.9226124656626
kodim05,gauss,method_3,4.1,5,23.4606463133317,21.3490808032092,-9.00045754034723,0.785736697399334,0.671636077869251,-14.5214828208658,6.21650961799475,6.05638199235247,-2.57584457327562
kodim06,gauss,method_3,4.1,5,25.8063318313501,24.2232852468404,-6.13433398770215,0.831655067681562,0.763501017664686,-8.19499004639889,5.90559640423936,5.27658071044916,-10.6511798425415
kodim07,gauss,method_3,4.1,5,27.7449428687623,26.8320359472045,-3.29035430303805,0.891343336180656,0.879135136296622,-1.36964056256317,7.24843051801213,6.32023779331989,-12.8054303947001
kodim08,gauss,method_3,4.1,5,23.4760166981484,19.2826117611409,-17.862506194836,0.812059946480298,0.59504972568238,-26.7234237741318,5.34989434148309,4.82348892180138,-9.83954796265728
kodim09,gauss,method_3,4.1,5,28.3742323725659,26.6285259847527,-6.15243564968148,0.795812224523494,0.778524499133774,-2.17233724954033,6.80409757101481,6.48781881486581,-4.64835715314161
kodim10,gauss,method_3,4.1,5,28.3916988114205,27.1291385799724,-4.4469344361326,0.81776030433309,0.800858621680442,-2.06682600795016,6.71975931901749,6.01028093631367,-10.5580921729732
kodim11,gauss,method_3,4.1,5,25.8072416570913,24.2223183176048,-6.14138992669524,0.813962894973399,0.766700602438161,-5.80644312254333,5.66547705441077,5.46972213520106,-3.45522393489014
kodim12,gauss,method_3,4.1,5,28.5054656434621,27.6335937531316,-3.05861304367258,0.905701109399124,0.895224673714444,-1.15672108336386,7.54732774001142,5.94968845959932,-21.1682775075788
kodim13,gauss,method_3,4.1,5,22.7470302551464,20.6700901932873,-9.13059875756396,0.783169820705448,0.667854641169066,-14.7241602635442,6.36335475639599,5.72920805823882,-9.96560340313853
kodim14,gauss,method_3,4.1,5,24.6082038954317,23.5121872125223,-4.45386704192914,0.794629987144362,0.753213598434989,-5.2120344536971,5.64670770245592,5.89082212668031,4.32312839777798
kodim15,gauss,method_3,4.1,5,27.4476873278375,27.1728904764726,-1.0011657743064,0.863484610896186,0.860274720760227,-0.371736808676617,7.36895641361231,5.8357922168766,-20.805716721347
kodim16,gauss,method_3,4.1,5,27.8734542801499,27.0609766359743,-2.91487964143072,0.760254328306459,0.706595727393572,-7.05798032513896,7.93392429300744,5.73306467157531,-27.7398616391117
kodim17,gauss,method_3,4.1,5,27.34706383264,26.5309039952229,-2.98445142927177,0.758690124982938,0.752617348432749,-0.800429101449792,6.65011836666583,6.12877293197121,-7.83964143116461
kodim18,gauss,method_3,4.1,5,25.3718265397244,23.8081151853355,-6.16318006092556,0.80791458355327,0.779220021979214,-3.55168258602971,6.21620668097304,6.08452753417342,-2.11831995874067
kodim19,gauss,method_3,4.1,5,26.2730991721556,22.4215555453974,-14.6596471224073,0.847327499709987,0.775175554080035,-8.51523710190548,6.66004669417205,5.5249141544433,-17.0439126308538
kodim20,gauss,method_3,4.1,5,28.0702850638534,26.4675134352022,-5.70985162781675,0.880148221968813,0.864418349237339,-1.78718451493181,7.1969124622808,5.97403779753079,-16.9916567855886
kodim21,gauss,method_3,4.1,5,26.024751817878,24.1905681349687,-7.04784312928336,0.83361678473805,0.772982306112814,-7.2736633589125,5.60951354063952,5.61825820279133,0.155889848352504
kodim22,gauss,method_3,4.1,5,26.7737952568833,25.357651759686,-5.2892893353746,0.848172988300631,0.831872825182594,-1.92179700873235,6.82756421620274,5.63065519258514,-17.5305421628576
kodim23,gauss,method_3,4.1,5,28.420592677596,27.1012653606547,-4.64215272323082,0.918048487524688,0.915584452870465,-0.268399184542687,6.54716800995738,6.53550348902257,-0.178161319780809
kodim24,gauss,method_3,4.1,5,25.3054035409689,23.2230884349905,-8.22873700712647,0.766804567961218,0.710306539071183,-7.36798282778251,7.16979774809857,5.85327348182882,-18.3620837368654
