name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,4.4,5,24.1150214956596,21.6247783922053,-10.3265224287796,0.710716423787605,0.494402484443141,-30.436040606979,7.24220001316037,5.64652173239576,-22.0330600903729
kodim02,gauss,method_3,4.4,5,28.0454844398903,27.4959563206607,-1.95941746132925,0.97314920013919,0.968921316854624,-0.434453759398979,8.21093909016877,6.15269994515681,-25.0670370637185
kodim03,gauss,method_3,4.4,5,28.889183432536,28.4369562688214,-1.56538576028197,0.937087750387719,0.934396030807464,-0.28724306545905,8.45553309211667,7.68932351058884,-9.06163541885004
kodim04,gauss,method_3,4.4,5,28.7331137920164,28.7028292407104,-0.105399475758972,0.933482620729158,0.936686833904922,0.343253650856456,7.48151560499846,6.45738296890559,-13.6888391358649
kodim05,gauss,method_3,4.4,5,23.4606463133317,21.3324024857709,-9.07154815403067,0.785736697399334,0.670568002115803,-14.6574158575922,6.21650961799475,6.04903971564236,-2.69395388479125
kodim06,gauss,method_3,4.4,5,25.8063318313501,24.2085297135274,-6.19151194468355,0.831655067681562,0.762854897722672,-8.27268090251493,5.90559640423936,5.27261860257124,-10.7182705749029
kodim07,gauss,method_3,4.4,5,27.7449428687623,26.8170734871139,-3.34428290603201,0.891343336180656,0.87878640525822,-1.40876477253336,7.24843051801213,6.33385754312109,-12.6175311002617
kodim08,gauss,method_3,4.4,5,23.4760166981484,19.2598737231782,-17.9593626515981,0.812059946480298,0.593301731238852,-26.9386781344908,5.34989434148309,4.82066388733911,-9.89235338799745
kodim09,gauss,method_3,4.4,5,28.3742323725659,26.6091447216815,-6.22074150837999,0.795812224523494,0.778157659979505,-2.21843344446737,6.80409757101481,6.48958374782868,-4.62241788721465
kodim10,gauss,method_3,4.4,5,28.3916988114205,27.1164983251227,-4.49145538901266,0.81776030433309,0.800530277205796,-2.10697768478085,6.71975931901749,6.01232220088946,-10.527715124051
kodim11,gauss,method_3,4.4,5,25.8072416570913,24.2074192058189,-6.19912221743716,0.813962894973399,0.766149196371845,-5.87418651351625,5.66547705441077,5.46486804969858,-3.54090225387127
kodim12,gauss,method_3,4.4,5,28.5054656434621,27.6217389250418,-3.10020095610357,0.905701109399124,0.895033917170159,-1.17778283787704,7.54732774001142,5.96325467764407,-20.9885288798251
kodim13,gauss,method_3,4.4,5,22.7470302551464,20.6557322687085,-9.19371875352735,0.783169820705448,0.666918896621152,-14.8436419548932,6.36335475639599,5.7355543529074,-9.86587150209675
kodim14,gauss,method_3,4.4,5,24.6082038954317,23.4992517655868,-4.50643262936697,0.794629987144362,0.752711011092352,-5.27528242454748,5.64670770245592,5.88362510419254,4.19567319968732
kodim15,gauss,method_3,4.4,5,27.4476873278375,27.1649375474206,-1.0301406345814,0.863484610896186,0.860110127704023,-0.390798301391883,7.36895641361231,5.83490223546271,-20.8177941630353
kodim16,gauss,method_3,4.4,5,27.8734542801499,27.0499151358559,-2.95456435365619,0.760254328306459,0.706013277030528,-7.13459289298079,7.93392429300744,5.74679290755405,-27.566829537068
kodim17,gauss,method_3,4.4,5,27.34706383264,26.5194317309551,-3.02640205453117,0.758690124982938,0.752268758779596,-0.846375350342974,6.65011836666583,6.13586994583688,-7.73292131771151
kodim18,gauss,method_3,4.4,5,25.3718265397244,23.7933203478343,-6.22149213190718,0.80791458355327,0.778773196593666,-3.60698860409709,6.21620668097304,6.0850051929908,-2.11063587032633
kodim19,gauss,method_3,4.4,5,26.2730991721556,22.397256986889,-14.7521316760916,0.847327499709987,0.774416961459389,-8.60476477814697,6.66004669417205,5.52141106918386,-17.0965111398477
kodim20,gauss,method_3,4.4,5,28.0702850638534,26.4520357413283,-5.76499069690236,0.880148221968813,0.864136349283718,-1.81922456757098,7.1969124622808,5.97322123466622,-17.0030028019372
kodim21,gauss,method_3,4.4,5,26.024751817878,24.1739347884924,-7.11175669354191,0.83361678473805,0.7723642820646,-7.34780102738664,5.60951354063952,5.62002486392789,0.187383865146663
kodim22,gauss,method_3,4.4,5,26.7737952568833,25.3442347968429,-5.3394016288105,0.848172988300631,0.831603754408999,-1.95352058131785,6.82756421620274,5.64057849667748,-17.3852003721676
kodim23,gauss,method_3,4.4,5,28.420592677596,27.0878203569209,-4.68945998344991,0.918048487524688,0.915457462706248,-0.282231805144191,6.54716800995738,6.55319931967589,0.0921208942451916
kodim24,gauss,method_3,4.4,5,25.3054035409689,23.2096012892582,-8.28203450032975,0.766804567961218,0.709639886381606,-7.4549218885852,7.16979774809857,5.85488041503423,-18.3396712049939
