name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,5,5,24.1150214956596,21.5971208877086,-10.4412123721479,0.710716423787605,0.491899134586588,-30.7882696779228,7.24220001316037,5.62713672532838,-22.3007274708946
kodim02,gauss,method_3,5,5,28.0454844398903,27.4834087034401,-2.00415770194638,0.97314920013919,0.968829456760535,-0.443893226037381,8.21093909016877,6.17108761875627,-24.8430958872278
kodim03,gauss,method_3,5,5,28.889183432536,28.4248768959169,-1.60719854786979,0.937087750387719,0.934277263634214,-0.299917137145585,8.45553309211667,7.69774686893039,-8.96201593596492
kodim04,gauss,method_3,5,5,28.7331137920164,28.6932670421482,-0.138678843360613,0.933482620729158,0.936583622790359,0.332197085659588,7.48151560499846,6.4880530119653,-13.2788948855419
kodim05,gauss,method_3,5,5,23.4606463133317,21.3075520790266,-9.17747194833884,0.785736697399334,0.668969991718134,-14.860793197986,6.21650961799475,6.07070723791367,-2.34540584734289
kodim06,gauss,method_3,5,5,25.8063318313501,24.1871974666522,-6.27417478500751,0.831655067681562,0.761937312924725,-8.38301327871336,5.90559640423936,5.28862428773159,-10.4472448551491
kodim07,gauss,method_3,5,5,27.7449428687623,26.7954602964503,-3.42218247412948,0.891343336180656,0.878265863369513,-1.46716447863735,7.24843051801213,6.36882746057069,-12.1350829707984
kodim08,gauss,method_3,5,5,23.4760166981484,19.2257778657573,-18.1045996305089,0.812059946480298,0.590689096121919,-27.2604074758106,5.34989434148309,4.79115046130107,-10.4440171060861
kodim09,gauss,method_3,5,5,28.3742323725659,26.5806044283352,-6.32132676112491,0.795812224523494,0.777628816858762,-2.28488669869576,6.80409757101481,6.48317075204952,-4.71666985394835
kodim10,gauss,method_3,5,5,28.3916988114205,27.0969142158948,-4.56043368213258,0.81776030433309,0.800036983737331,-2.16730018586717,6.71975931901749,6.02400975791522,-10.353786915154
kodim11,gauss,method_3,5,5,25.8072416570913,24.1849871001626,-6.28604396581458,0.813962894973399,0.765313632001719,-5.97684037836517,5.66547705441077,5.48419979766579,-3.1996821274539
kodim12,gauss,method_3,5,5,28.5054656434621,27.6040568886402,-3.16223129310178,0.905701109399124,0.894768445502942,-1.20709401619649,7.54732774001142,5.98254166677895,-20.7329816212552
kodim13,gauss,method_3,5,5,22.7470302551464,20.6341836289474,-9.28845041528441,0.783169820705448,0.665522463518487,-15.021947229911,6.36335475639599,5.73347360689617,-9.89857038642577
kodim14,gauss,method_3,5,5,24.6082038954317,23.4806580447702,-4.58199166201958,0.794629987144362,0.751958280378142,-5.37000962165652,5.64670770245592,5.89162451713629,4.33733827897363
kodim15,gauss,method_3,5,5,27.4476873278375,27.1527198003141,-1.07465348173165,0.863484610896186,0.859853280708267,-0.420543706523075,7.36895641361231,5.84385730975373,-20.6962698414301
kodim16,gauss,method_3,5,5,27.8734542801499,27.034358008204,-3.01037777202734,0.760254328306459,0.705236004910043,-7.23683132708698,7.93392429300744,5.80998160715574,-26.7703926507546
kodim17,gauss,method_3,5,5,27.34706383264,26.5025356921613,-3.08818579444985,0.758690124982938,0.751757710681272,-0.913734616200716,6.65011836666583,6.15586848093998,-7.43219681928243
kodim18,gauss,method_3,5,5,25.3718265397244,23.7714672321759,-6.3076235565575,0.80791458355327,0.778094227635328,-3.6910282998965,6.21620668097304,6.09211846985426,-1.99620471916743
kodim19,gauss,method_3,5,5,26.2730991721556,22.3617406739454,-14.8873129606097,0.847327499709987,0.773323217729136,-8.7338463588377,6.66004669417205,5.52413517359177,-17.0556089580313
kodim20,gauss,method_3,5,5,28.0702850638534,26.4297964597494,-5.84421782811359,0.880148221968813,0.863730839605389,-1.86529745259277,7.1969124622808,6.00065912429721,-16.6217575141171
kodim21,gauss,method_3,5,5,26.024751817878,24.1497188556467,-7.20480631420751,0.83361678473805,0.771457984560088,-7.45651974815915,5.60951354063952,5.64014455494587,0.54605473512878
kodim22,gauss,method_3,5,5,26.7737952568833,25.3246700252362,-5.41247595921086,0.848172988300631,0.831220209380604,-1.99874072316222,6.82756421620274,5.63966949825756,-17.39851402827
kodim23,gauss,method_3,5,5,28.420592677596,27.0669626764387,-4.76284930618056,0.918048487524688,0.915252543687178,-0.304552959402903,6.54716800995738,6.56567188844245,0.282624158367839
kodim24,gauss,method_3,5,5,25.3054035409689,23.1897599758141,-8.36044191798651,0.766804567961218,0.7086701212503,-7.58139024464679,7.16979774809857,5.87093724731048,-18.1157202256165
