quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
40,Case_17-07,avg,method_2,0,5,35.000610991359,34.0219359221037,-2.79616567121314,0.927212808183554,0.920628747660654,-0.710091627810681
40,Case_17-08,avg,method_2,0,5,35.2992008839943,34.5605981706603,-2.09240632886098,0.926035952882249,0.924675108176114,-0.146953765876985
