quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
30,Case_17-07,gauss,method_2,1.4,5,33.8894453674278,34.3918449914961,1.48246635086916,0.912863316090507,0.930164785685796,1.89529684130422
30,Case_17-08,gauss,method_2,1.4,5,34.1909513749585,34.7985143127375,1.77696996821194,0.911823553127918,0.931326123535959,2.13885354695433
