quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
30,Case_17-07,gauss,method_2,1.4,3,33.8894453674278,34.8356070432222,2.79190664095046,0.912863316090507,0.934846685432128,2.40817753919262
30,Case_17-08,gauss,method_2,1.4,3,34.1909513749585,35.1420404521927,2.78169819495204,0.911823553127918,0.934051108396194,2.43770356578599
