quality,name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM
30,Case_17-07,wiener,blur,0,3,33.8894453674278,34.8119402281305,2.72207128414486,0.912863316090507,0.934516078768027,2.3719610916398
30,Case_17-08,wiener,blur,0,3,34.1909513749585,35.1232844230492,2.7268414905047,0.911823553127918,0.933834113731229,2.413905686885
