name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_NIQE,NIQE,delta_NIQE
kodim01,gauss,method_3,5,7,26.1589663960723,20.9143255336592,-20.0491134970858,0.814127189487225,0.432159270637695,-46.9174747854952,5.26153663626786,5.07929167194609,-3.46372128373198
kodim02,gauss,method_3,5,7,30.1968195832686,27.6424602585549,-8.45903429554878,0.983046643443474,0.968960052098693,-1.43295248895187,5.84949480761276,5.35243145244845,-8.49754331805556
kodim03,gauss,method_3,5,7,31.2347025857045,28.4929311258205,-8.77796563729371,0.959660928342066,0.939755030188611,-2.07426368684664,7.78056467874901,5.72391640720603,-26.4331492180803
kodim04,gauss,method_3,5,7,31.1946114909302,28.8631745595048,-7.47384506488634,0.95997698115759,0.942903654784486,-1.77851414234081,4.89240041702865,5.31105494374454,8.55724166114253
kodim05,gauss,method_3,5,7,25.809512559855,20.3871708423335,-21.0090822325549,0.872277366064175,0.62016774484492,-28.9024605048284,4.45431318800229,6.24523386870486,40.206438234438
